rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
15,"spotify:track:4wJ5Qq0jBN4ajy7ouZIV1c","ROSÉ, Bruno Mars","APT.","Atlantic Records",7,17,23,"245463"
16,"spotify:track:7CW3Tjll8pUMZxsuo8GZgV","Suspekt, URO","Tænker Ik På Andre (feat. URO)","Universal Music A/S",1,14,30,"245325"
17,"spotify:track:4aWP69rMu7KsJ2tGVP5KQJ","Berg","Koldblodet Killer","Sony Music Entertainment",6,13,7,"243143"
18,"spotify:track:6dOtVTDdiauQNBQEDOtlAB","Billie Eilish","BIRDS OF A FEATHER","Darkroom/Interscope Records",8,21,45,"241058"
19,"spotify:track:3ZNTae1ZOrSaURxMZAVFq6","Ankerstjerne, Daniel Schulz, Panamah","Børn Af Natten (Hola Bonita)","10 Lions Ent",2,19,51,"240459"
20,"spotify:track:0Y7lLJhJEb2B9EMOiOc94Z","APHACA","Et sted hvor vi de første","Universal Music A/S",15,24,4,"237195"
21,"spotify:track:6KliOBbtUUSwHHFjDzYVPe","Annika","Knuser Hjerter","Universal Music A/S",6,26,57,"226467"
22,"spotify:track:5O2NovuSaij0nsULxUt8V5","Ella Augusta","Baglæns","The Bank Records",22,25,49,"226214"
23,"spotify:track:7ne4VBA60CxGM75vw0EYad","Gracie Abrams","That’s So True","Gracie Abrams, under exclusive license to Interscope Records",7,23,23,"221681"
24,"spotify:track:4bdhr8csdbOX690DKsBOnH","Benny Jamz","Pilot","Universal Music A/S",9,9,2,"215790"
25,"spotify:track:6EfIo8vxfIBT2IZrzGHbpP","Mumle, Svea S","Hvor Solen Ik' Skinner","Capitol Records",13,29,36,"213636"
26,"spotify:track:3qIvu40vMOHaTx7GLhthhn","Tobias Rahim, Kabusa Oriental Choir","Regntid (feat. Kabusa Oriental Choir)","Os Der Følger Floden",19,36,7,"207287"
27,"spotify:track:7EW7Yivb93qKAtp5qEm5of","Lil Tecca","Dark Thoughts","Galactic / Republic Records",27,50,2,"205706"
28,"spotify:track:4ie8pperNOMrPHDi3Jko7p","Tes Boys, Mario Riera","Bollet En Nordmand (feat. Mario Riera)","TB Entertainment",27,27,4,"198226"
29,"spotify:track:3BntzKsnLf2pc0dsvE3Zav","Teddy Swims","Bad Dreams","Warner Records",28,37,28,"196235"
30,"spotify:track:6vdsc40TnfCdZsWj7GecQV","Mumle","Det Modsatte","Capitol Records",6,33,68,"195713"
31,"spotify:track:3xJeUxbt51wpvGk3YzqxLi","Benny Jamz, Gilli","Reposado","Universal Music A/S",2,31,40,"194338"
32,"spotify:track:0fFMt9cc1EEQDIWLGDcqKd","Annika","Så længe jeg er sexy.","Universal Music A/S",2,34,34,"193499"
33,"spotify:track:2xVSw3PoyrVPWXbiWf0oqx","Zuloo","CHECK","ZULOOVERSE",8,20,3,"192599"
