,rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,week,country
176,177,spotify:track:7BRD7x5pt8Lqa1eGYC4dzj,Billie Eilish,CHIHIRO,Darkroom/Interscope Records,12,-1,19,67344,1,Denmark
177,178,spotify:track:5aIVCx5tnk0ntmdiinnYvw,Tyla,Water,FAX Records/Epic,8,84,46,67201,1,Denmark
178,179,spotify:track:2ENexcMEMsYk0rVJigVD3i,Rihanna,Only Girl (In The World),Def Jam Recordings,71,134,39,67071,1,Denmark
179,180,spotify:track:1KZG1H1OCugGqIRmk1wF9m,"Sam Barber, Avery Anna",Indigo (feat. Avery Anna),Lockeland Springs/Atlantic,180,-1,1,66672,1,Denmark
180,181,spotify:track:7iMHrq78z4ue6li3p8QKRr,Medina,Vi To,:labelmade:,74,144,92,66547,1,Denmark
181,182,spotify:track:0VKpZJPkO2PcvwiSOwOvEc,"Thor Farlov, Kundo",Noget Si'r Mig,Universal Music A/S Distributed Labels,6,-1,26,66489,1,Denmark
182,183,spotify:track:7j4sUNVVbPZ6mV4YwP9Yuu,Rasmus Seebach,Øde Ø,Universal Music A/S,94,132,100,66437,1,Denmark
183,184,spotify:track:3AJwUDP919kvQ9QcozQPxg,Coldplay,Yellow,Parlophone UK,92,-1,9,66143,1,Denmark
184,185,spotify:track:58XXETVCHXEl2siipiQOi5,"Malte Ebert, Svea S",Mindst Ondt (feat. Svea S),Universal Music A/S,25,200,41,66058,1,Denmark
185,186,spotify:track:4MJG5WsX0iZPnSsToLXiqh,"Lamin, Benny Jamz",SkyLL,Universal Music A/S,4,-1,12,65863,1,Denmark
186,187,spotify:track:5oO3drDxtziYU2H1X23ZIp,Rihanna,Love On The Brain,Roc Nation / Rihanna,108,-1,32,65201,1,Denmark
187,188,spotify:track:1F1I56Ye8w74inE5krVYF9,"Caroline Dubois, D1MA",Tilfældigt (feat. D1MA),7OUMA Records,11,-1,67,65184,1,Denmark
188,189,spotify:track:1XBYiRV30ykHw5f4wm6qEn,The Kid LAROI,NIGHTS LIKE THIS,Columbia,69,-1,23,64995,1,Denmark
189,190,spotify:track:0RcrxkcFT5FJpDgaXmzIEF,Suspekt,Gonzo,Universal Music A/S,3,124,285,64724,1,Denmark
190,191,spotify:track:3si7UZZOexWouq557iyRyD,Lamin,Enzym,Universal Music A/S,11,-1,10,64657,1,Denmark
191,192,spotify:track:2XxScNmAUrcOcl2BSwmI8U,"OLIVVER, Merro8",LIGE HER (feat. Merro8),Immobiliare Records,55,-1,13,64586,1,Denmark
192,193,spotify:track:7fwFV39b75w52PrBqM7OAT,"Noah Carter, Benny Jamz",Ousside (feat. Benny Jamz),Universal Music A/S Distributed Labels,2,-1,29,64410,1,Denmark
193,194,spotify:track:4EKSw9Jzun2WFvjm2HU58X,Tobias Rahim,Flyvende Faduma,Sony Music Entertainment,1,107,120,64352,1,Denmark
194,195,spotify:track:0FDzzruyVECATHXKHFs9eJ,Coldplay,A Sky Full of Stars,Parlophone UK,83,-1,7,64326,1,Denmark
195,196,spotify:track:7DfFc7a6Rwfi3YQMRbDMau,Frank Ocean,Thinkin Bout You,Red Zone Entertainment / IDJ,142,-1,11,64092,1,Denmark
196,197,spotify:track:3U5JVgI2x4rDyHGObzJfNf,Natasha Bedingfield,Unwritten,Sony Music CG,26,102,46,63675,1,Denmark
197,198,spotify:track:7jnKJJB0H7Pl3uyw9ifY7X,Guldimund,Storebæltsbroen,Capitol Records Denmark,4,-1,24,63475,1,Denmark
198,199,spotify:track:1zTLgT9jFwTuwrFFcOqXNw,andreas odbjerg,i morgen er der også en dag,Universal Music A/S,21,-1,143,63383,1,Denmark
199,200,spotify:track:0H2DdxpCOXES3vw1dNmf4V,APHACA,Klip Klap Sandaler,a United Records release,200,-1,1,63334,1,Denmark
0,1,spotify:track:5wmH2yEMgerF4bGh87TQZA,"Benjamin Hav, Lukas Graham",Du ligner din mor,Sony Music Entertainment,1,2,3,577531,2,Denmark
1,2,spotify:track:00Ma3dn1eTeuz8LYEpUXQo,"JOSVA, Artigeardit",Lonely (feat. Artigeardit),Sony Music Entertainment,1,1,2,550223,2,Denmark
2,3,spotify:track:7px3lmdf4nzNEMt6zaQ5yJ,"Marstein, Annika",SAMMEN,Universal Music AS,1,3,12,510408,2,Denmark
3,4,spotify:track:4GZt2BpQpWhkEAgmfUrQOu,Annika,Luk Mig Ind,Universal Music A/S,3,4,7,480001,2,Denmark
4,5,spotify:track:2plbrEY59IikOBgBGLjaoe,"Lady Gaga, Bruno Mars",Die With A Smile,Interscope,4,6,22,434683,2,Denmark
5,6,spotify:track:35ISBknsCeZQtq66xABI9g,Lola Young,Messy,Universal-Island Records Ltd.,6,8,7,390805,2,Denmark
6,7,spotify:track:4wJ5Qq0jBN4ajy7ouZIV1c,"ROSÉ, Bruno Mars",APT.,Atlantic Records,7,9,13,381673,2,Denmark
7,8,spotify:track:7ne4VBA60CxGM75vw0EYad,Gracie Abrams,That’s So True,"Gracie Abrams, under exclusive license to Interscope Records",7,7,13,380068,2,Denmark
8,9,spotify:track:3r0C7cXKzwGQaKLFHr810N,"Anton Westerlin, Benny Jamz",2 Stepper Freestyle,Universal Music A/S,5,5,3,364654,2,Denmark
9,10,spotify:track:6dOtVTDdiauQNBQEDOtlAB,Billie Eilish,BIRDS OF A FEATHER,Darkroom/Interscope Records,8,10,35,336685,2,Denmark
10,11,spotify:track:7CW3Tjll8pUMZxsuo8GZgV,"Suspekt, URO",Tænker Ik På Andre (feat. URO),Universal Music A/S,1,12,20,332963,2,Denmark
11,12,spotify:track:0fFMt9cc1EEQDIWLGDcqKd,Annika,Så længe jeg er sexy.,Universal Music A/S,2,13,24,314567,2,Denmark
12,13,spotify:track:1ZatLEMZsAslxDA5zw3S6V,"Lamin, Ukendt Kunstner",Tro På Det,Universal Music A/S,1,14,17,312518,2,Denmark
13,14,spotify:track:3ZNTae1ZOrSaURxMZAVFq6,"Ankerstjerne, Daniel Schulz, Panamah",Børn Af Natten (Hola Bonita),10 Lions Ent,2,18,41,301419,2,Denmark
14,15,spotify:track:3xJeUxbt51wpvGk3YzqxLi,"Benny Jamz, Gilli",Reposado,Universal Music A/S,2,15,30,287393,2,Denmark
15,16,spotify:track:6TT6zYIiI0nSzXMuI801zP,Gilli,Robocop,Universal Music A/S,11,11,3,282439,2,Denmark
16,17,spotify:track:6KliOBbtUUSwHHFjDzYVPe,Annika,Knuser Hjerter,Universal Music A/S,6,16,47,259194,2,Denmark
17,18,spotify:track:0nVUuzrVZc5t9S48ifesg6,APHACA,Smelter Under Månen,a United Records release,12,19,21,252867,2,Denmark
18,19,spotify:track:4XmuzEhU6LPRL4fdWqt6LU,Zuloo,MOLLY,ZRECORDS,14,17,12,249452,2,Denmark
19,20,spotify:track:6EfIo8vxfIBT2IZrzGHbpP,"Mumle, Svea S",Hvor Solen Ik' Skinner,Capitol Records,13,21,26,247965,2,Denmark
20,21,spotify:track:1ByKkALevy63Nd0VBw1ToD,"KESI, Lamin",To Gange,Universal Music A/S,1,24,24,238165,2,Denmark
21,22,spotify:track:6vdsc40TnfCdZsWj7GecQV,Mumle,Det Modsatte,Capitol Records,6,22,58,235726,2,Denmark
22,23,spotify:track:2j59di23XCFfbdJPE5KuNw,"Lamin, Gilli",Hva Du På (feat. Gilli),Universal Music A/S,1,20,33,233848,2,Denmark
23,24,spotify:track:17phhZDn6oGtzMe56NuWvj,Teddy Swims,Lose Control,Warner Records,9,26,56,215110,2,Denmark
24,25,spotify:track:04oUfyBc6pT1svmfkYnsZU,MAS,Lønningsdag,Universal Music A/S,25,-1,1,212029,2,Denmark
25,26,spotify:track:65C4AmFA6oyMJ2lwLNPiIB,D1MA,CLEOPATRA,7OUMA Records,4,30,16,209482,2,Denmark
26,27,spotify:track:5G2f63n7IPVPPjfNIGih7Q,Sabrina Carpenter,Taste,Island Records,11,25,21,206562,2,Denmark
27,28,spotify:track:2MTuvBUexLhmsiRpIozOL5,ozzy,Mit Ord,Universal Music A/S,28,-1,1,206109,2,Denmark
28,29,spotify:track:2doTTX8MLsVnAyAQqmqV7j,Blæst,Elsker Dig Så Meget,Universal Music A/S,19,32,28,205916,2,Denmark
29,30,spotify:track:6ZC9iIWBCy4VtBhoY1YTuR,Annika,Hun,Universal Music A/S,23,23,36,205433,2,Denmark
30,31,spotify:track:1Es7AUAhQvapIcoh3qMKDL,"The Weeknd, Playboi Carti",Timeless (feat Playboi Carti),XO / Republic Records,8,29,16,202833,2,Denmark
31,32,spotify:track:0tDh78JNlubuGDJfkv8Juk,Dos Santos,Dopamin,WM Denmark,23,33,48,200193,2,Denmark
32,33,spotify:track:2XxRgaOO73AtKS3bPciDSL,"Benjamin Hav, Ella Augusta",Første dag,Sony Music Entertainment,8,28,65,195954,2,Denmark
33,34,spotify:track:3nHuKdFJZm78CoeBnDcFKe,Teddy Swims,Bad Dreams,Warner Records,34,36,18,195842,2,Denmark
34,35,spotify:track:2bFgjHMqGThTzlv6V94V5v,Noah Carter,Har Hørt Dig,Universal Music A/S Distributed Labels,3,31,14,194746,2,Denmark
35,36,spotify:track:2HRqTpkrJO5ggZyyK6NPWz,Sabrina Carpenter,Espresso,Island Records,3,27,40,194089,2,Denmark
36,37,spotify:track:5O2NovuSaij0nsULxUt8V5,Ella Augusta,Baglæns,The Bank Records,35,35,39,193211,2,Denmark
37,38,spotify:track:3wPPWcVuinAU7dXcJXtCID,"Naughty Boy, Sam Smith",La La La,Virgin Records Ltd,34,34,4,192846,2,Denmark
38,39,spotify:track:4AsiNZTuFAwk93V9DP7lt7,Zuloo,FEJLFRI,ZULOOVERSE,38,38,5,176971,2,Denmark
39,40,spotify:track:2262bWmqomIaJXwCRHr13j,Gigi Perez,Sailor Song,Gigi Perez PS/ Island,21,37,19,176004,2,Denmark
40,41,spotify:track:2DDTfTNiglWtbbqUsQ1RJt,Lamin,De Her Timer,Universal Music A/S,2,40,35,174270,2,Denmark
41,42,spotify:track:0WbMK4wrZ1wFSty9F7FCgu,Chappell Roan,"Good Luck, Babe!",Chappell Roan PS/ Island,36,43,31,164288,2,Denmark
42,43,spotify:track:1knZ2cJRHNUeEidZvhypRm,"Thor Farlov, Noah Carter, Danseorkestret",Alt Det (feat. Noah Carter),Universal Music A/S Distributed Labels,1,39,50,163795,2,Denmark
43,44,spotify:track:0rcIh1T4A2EH5TzqXmu63m,"Benny Jamz, Gilli",Booty Up,Universal Music A/S,6,47,30,160418,2,Denmark
44,45,spotify:track:1eA6vc394WJF2l4lHLqJ2B,"Tobias Rahim, ICEKIID",Dark Room (feat. ICEKIID),Os Der Følger Floden,1,42,34,159615,2,Denmark
45,46,spotify:track:3Vr3zh0r7ALn8VLqCiRR10,Myles Smith,Stargazing,RCA Records Label,18,41,36,158385,2,Denmark
46,47,spotify:track:46gf5ClsKEE6P2B7Kd7vCi,"GULEED, Deno, ICEKIID",EUROSTAR,MNW,47,-1,1,150098,2,Denmark
47,48,spotify:track:3U3hFkMr0Q90pD24EkE3Pr,SZA,BMF,Top Dawg Entertainment/RCA Records,44,44,3,147517,2,Denmark
48,49,spotify:track:5fZJQrFKWQLb7FpJXZ1g7K,Shaboozey,A Bar Song (Tipsy),American Dogwood / EMPIRE,7,46,39,146879,2,Denmark
49,50,spotify:track:5lZny8ZmRtXueq7D3LTgb5,ozzy,Samme side,Ambivolume,50,58,18,145813,2,Denmark
50,51,spotify:track:1z8kbKSGPNRBSbgtkgCUwH,"Benny Jamz, Gilli",Chicagenhagen,Universal Music A/S,11,51,30,143013,2,Denmark
51,52,spotify:track:334QzlFMweexntGh2LIJ5M,Omar,Locked Up,WM Denmark,52,-1,1,141583,2,Denmark
52,53,spotify:track:50XScTYQGylJMD55jXpjgJ,URO,Min Bror,Sony Music Entertainment,34,48,13,138806,2,Denmark
53,54,spotify:track:742ldXChILBv6QeqaXoOWi,"Gilli, KESI",555 (feat. KESI),Universal Music A/S,1,49,63,132190,2,Denmark
54,55,spotify:track:2zbr6Jls3FE4JCtLwCPD5N,"Artigeardit, Lamin",Sent,Universal Music A/S,1,54,50,131614,2,Denmark
55,56,spotify:track:5RR4sBH4TRqyFp386kf99d,Gilli,Knokler Hårdt,disco:wax,46,55,58,131129,2,Denmark
56,57,spotify:track:3QaPy1KgI7nu9FJEQUgn6h,Billie Eilish,WILDFLOWER,Darkroom/Interscope Records,31,56,35,123927,2,Denmark
57,58,spotify:track:5tK3SkH5DfO24oo9Iw2Fq3,Lamin,H V D O L,Universal Music A/S,1,61,19,123295,2,Denmark
58,59,spotify:track:1JufAqONpGBVcy8tQffI14,"Omar, Tobias Rahim",911,Sony Music Entertainment,7,45,30,121184,2,Denmark
59,60,spotify:track:6EXV782Zpktyx9NvcwkYN5,"Tobias Rahim, D1MA",Bellevue (feat. D1MA),Os Der Følger Floden,1,52,47,119494,2,Denmark
60,61,spotify:track:1Cbl3Yq8rHo7hhDQmLQagU,Tyla,PUSH 2 START,FAX Records/Epic,53,53,3,118726,2,Denmark
61,62,spotify:track:3aQzeklWllLWZSH4xk7Udj,D1MA,I KNOW,7OUMA Records,1,66,81,117217,2,Denmark
62,63,spotify:track:5IZXB5IKAD2qlvTPJYDCFB,"Post Malone, Morgan Wallen",I Had Some Help (Feat. Morgan Wallen),Mercury Records / Republic Records,4,60,35,116371,2,Denmark
63,64,spotify:track:6YO3wxivgRbms3OrqvfnXY,URO,Godthåbsvej,Sony Music Entertainment,22,65,61,115714,2,Denmark
64,65,spotify:track:6KhPSkuNT15R1LkD1inJZI,"Pil, andreas odbjerg",Omvendt,TheArrangement,53,59,77,114811,2,Denmark
65,66,spotify:track:5Zll07pbDGEStWriPWKwuP,"Ida Laurberg, andreas odbjerg",Jeg Ka' Rigtig Godt Li' Dig (feat. andreas odbjerg),Capitol Records Denmark,2,57,81,113067,2,Denmark
66,67,spotify:track:3xkHsmpQCBMytMJNiDf3Ii,Benson Boone,Beautiful Things,"Night Street Records, Inc./Warner Records Inc.",3,68,52,112824,2,Denmark
67,68,spotify:track:5yiJTfrtlzDsVMDshFLUna,"Artigeardit, Lamin",vi ku' blive,Universal Music A/S,4,71,77,112672,2,Denmark
68,69,spotify:track:0aB0v4027ukVziUGwVGYpG,"Kendrick Lamar, Lefty Gunplay",tv off (feat. lefty gunplay),"pgLang, under exclusive license to Interscope Records",35,75,8,111272,2,Denmark
69,70,spotify:track:5dNSfOZb6AlEF0Xg6C970o,Ukendt Kunstner,Uden Dig,Universal Music A/S,1,67,87,110111,2,Denmark
70,71,spotify:track:3LlqJkcXMBIAE5X1uUiZUN,The Minds Of 99,Under Din Sne,No3,2,69,165,109908,2,Denmark
71,72,spotify:track:5NjehIS8G8xWKsIJCiQov8,"Rune Rask, TOOMANYLEFTHANDS, Suspekt, Benjamin Hav",København (feat. Suspekt & Benjamin Hav),Universal Music A/S,2,83,32,109890,2,Denmark
72,73,spotify:track:2CGNAOSuO1MEFCbBRgUzjd,"Kendrick Lamar, SZA",luther (with sza),"pgLang, under exclusive license to Interscope Records",36,70,8,109696,2,Denmark
73,74,spotify:track:2c94vIXsZfItT8dQqxpmv3,"URO, Mekdes",Føles Godt (feat. Mekdes),Sony Music Entertainment,13,92,101,108471,2,Denmark
74,75,spotify:track:3dj4wgM3cPeuLwMNHDuBon,Teddy Swims,The Door,Warner Records,75,78,23,108157,2,Denmark
75,76,spotify:track:49clGe0PtbYUx3vB7tyk3A,Rocazino,All My Love,Universal Music A/S,21,76,284,107441,2,Denmark
76,77,spotify:track:013w3c0ynCHuRaruYGsmxn,Annika,Nye Tider,Universal Music A/S,63,63,15,107402,2,Denmark
77,78,spotify:track:5g7sDjBhZ4I3gcFIpkrLuI,Bruno Mars,Locked out of Heaven,Atlantic Records,78,86,20,107344,2,Denmark
78,79,spotify:track:2ReomS91v9imlj7ZzzEKqu,Gilli,Skarpt Lys,Universal Music A/S,1,73,67,106234,2,Denmark
79,80,spotify:track:5BKvRShfSfa1phRGEKkSvb,"Baloosh, Omar",Danser Med Dæmoner,WM Denmark,3,62,63,105534,2,Denmark
80,81,spotify:track:19XpFsce28aByvCC4g89tJ,Hozier,Too Sweet,Rubyworks / Universal-Island Records Ltd,3,64,40,104735,2,Denmark
81,82,spotify:track:3OtJnSQq23fgggHFZAe3w1,Mumle,Fra Jylland til København,Capitol Records,50,80,7,102897,2,Denmark
82,83,spotify:track:6ypcV9TndUTwq9jgWxXk5d,Medina,Giv Mig Alt,:labelmade:,24,79,27,102697,2,Denmark
83,84,spotify:track:689NPKXoBKWnqJif3uUVre,"Kundo, MAS",Signaler,No3,7,94,19,102619,2,Denmark
84,85,spotify:track:1mea3bSkSGXuIRvnydlB5b,Coldplay,Viva La Vida,Parlophone UK,46,72,91,102490,2,Denmark
85,86,spotify:track:3GCdLUSnKSMJhs4Tj6CV3s,"Kendrick Lamar, SZA",All The Stars (with SZA),Black Panther (TDE/DMG) PS,8,89,73,102259,2,Denmark
86,87,spotify:track:59NraMJsLaMCVtwXTSia8i,"cassö, RAYE, D-Block Europe",Prada,Ministry of Sound Recordings,3,81,73,101129,2,Denmark
87,88,spotify:track:1UTeDUAusifkVapsAZxbSc,Gobs,Tak For Sidst,WM Denmark,1,74,84,100495,2,Denmark
88,89,spotify:track:0nrRP2bk19rLc0orkWPQk2,Avicii,Wake Me Up,Universal Music AB,17,85,135,97989,2,Denmark
89,90,spotify:track:5o0osRx8kYJTOqlOSggr9Z,Alex Warren,Carry You Home,Atlantic Records,90,98,22,97238,2,Denmark
90,91,spotify:track:3sCY4NA8PP7wV9d0BOHL34,Malte Ebert,Fortæl mig hvis du vil noget andet,Universal Music A/S,48,91,18,97126,2,Denmark
91,92,spotify:track:4Lmdqx9Yc6JWAUl4i1QFZy,D1MA,FEEL ALIVE,7OUMA Records,8,88,13,96613,2,Denmark
92,93,spotify:track:5LAsl3k0Vas49Pnoj9GJr3,"Anton Westerlin, Lamin",Chanel Freestyle,Universal Music A/S,1,82,37,95933,2,Denmark
93,94,spotify:track:3fMbePeZAjLnyiZtVOFfg2,"Branco, Gobs",EUROPA (feat. Gobs),Branco,4,87,13,95341,2,Denmark
94,95,spotify:track:2WuXxMvcuRqrfXAMXtXM9s,"Branco, Artigeardit",MADNESS (feat. Artigeardit),Branco,40,50,3,95071,2,Denmark
95,96,spotify:track:0oCtlIqcU9Y4RzZCfjb4J5,Annika,Tilbage,Universal Music A/S,96,99,6,94880,2,Denmark
96,97,spotify:track:3hRV0jL3vUpRrcy398teAU,Lord Huron,The Night We Met,Play It Again Sam,70,97,65,94848,2,Denmark
97,98,spotify:track:2tHwzyyOLoWSFqYNjeVMzj,Sabrina Carpenter,Please Please Please,Island Records,6,84,31,94516,2,Denmark
98,99,spotify:track:6Pgkp4qUoTmJIPn7ReaGxL,"Avicii, Sandro Cavazza",Without You (feat. Sandro Cavazza),Universal Music AB,14,129,87,93727,2,Denmark
99,100,spotify:track:0o5ibKv2wHgbjYXtGuKQ2r,"Gobs, ICEKIID",4 LIFE,WM Denmark,4,100,16,93533,2,Denmark
100,101,spotify:track:7v8QWTqh1nIhr3Uak06BxK,"KESI, Lamin, Benny Jamz, MAS, Kundo, Kimbo",Brutalt,Universal Music A/S,2,120,22,93252,2,Denmark
101,102,spotify:track:0qLQ0HB4MbYONXJVZ8PcP8,"Rune Rask, Tessa, Klamfyr",Private Party (feat. Tessa & Klamfyr),Universal Music A/S,77,77,2,92673,2,Denmark
102,103,spotify:track:2CsNcwVW6fUabGB0E4ASjF,Tobias Rahim,Jylland,Os Der Følger Floden,10,93,17,92018,2,Denmark
103,104,spotify:track:331l3xABO0HMr1Kkyh2LZq,"David Guetta, OneRepublic",I Don't Wanna Wait,Parlophone UK,28,96,35,91851,2,Denmark
104,105,spotify:track:5nk6BxN9bM5rLNkA3pMOzn,GELO,Tweaker,LiAngelo Ball (G3) PS/Def Jam,105,-1,1,89953,2,Denmark
105,106,spotify:track:2zUjOppXfaT81EFetWuNG7,ozzy,Alt Jeg Ved,Universal Music A/S,106,130,7,89834,2,Denmark
106,107,spotify:track:0BGEImCBesJKIm5kZ0fOkH,"Tobias Rahim, andreas odbjerg",STOR MAND (feat. Andreas Odbjerg),Sony Music Entertainment,1,111,174,89796,2,Denmark
107,108,spotify:track:3neYAjvKDOfvBUpIgReOkC,D1MA,MOONLIGHT,Universal Music A/S,1,108,94,89312,2,Denmark
108,109,spotify:track:3sK8wGT43QFpWrvNQsrQya,Bad Bunny,DtMF,Rimas Entertainment LLC.,109,-1,1,89290,2,Denmark
109,110,spotify:track:7BqBn9nzAq8spo5e7cZ0dJ,Bruno Mars,Just the Way You Are,Elektra (NEK),110,110,14,88414,2,Denmark
110,111,spotify:track:0qA2qykpcGdVl3tiiYum4g,"KESI, Hans Philip",Blå Himmel (feat. Hans Philip),MXIII,1,116,217,88183,2,Denmark
111,112,spotify:track:6BxGGPBdNexcy53euZsrga,"Artigeardit, KESI","Er Her (Artigeardit, KESI)",Universal Music A/S,1,124,182,88050,2,Denmark
112,113,spotify:track:3WusoRwl3lmALNHo2chydw,MAS,Ik Tænk,Universal Music A/S,15,159,15,87060,2,Denmark
113,114,spotify:track:0ppdjEVfuHUZQYK8t9uJ9Q,Saveus,Rush,The Bank Records,78,101,5,86476,2,Denmark
114,115,spotify:track:43jK7qyJgxFIDSDbTeIjZ6,"JOSVA, andreas odbjerg",I Made It (feat. Andreas Odbjerg),Sony Music Entertainment,41,90,27,86352,2,Denmark
115,116,spotify:track:51rfRCiUSvxXlCSCfIztBy,Gracie Abrams,"I Love You, I'm Sorry","Gracie Abrams, under exclusive license to Interscope Records",82,103,20,85979,2,Denmark
116,117,spotify:track:2kZ8BjIWd2TKzvOtFQpNkD,Lamin,+45,Universal Music A/S,117,-1,6,85884,2,Denmark
117,118,spotify:track:3xKsf9qdS1CyvXSMEid6g8,Frank Ocean,Pink + White,Boys Don't Cry,73,104,104,85565,2,Denmark
118,119,spotify:track:3GZD6HmiNUhxXYf8Gch723,Frank Ocean,Lost,Red Zone Entertainment / IDJ,27,109,134,85372,2,Denmark
119,120,spotify:track:2374M0fQpWi3dLnB54qaLX,TOTO,Africa,Columbia,120,165,19,84175,2,Denmark
120,121,spotify:track:6BPcUXYERAahpunmb0AovH,"Arcane, Stromae, Pomme",Ma Meilleure Ennemie (from the series Arcane League of Legends),Riot Games,53,95,7,84151,2,Denmark
121,122,spotify:track:4utLwWSxHMamLd9siyFv5Q,Gobs,Tro På Kærlighed,WM Denmark,4,115,110,83782,2,Denmark
122,123,spotify:track:1hzblUB7PFLOdm4YKnkoVL,"MAS, Noah Carter",17. Januar,Universal Music A/S,77,134,5,83638,2,Denmark
123,124,spotify:track:789CxjEOtO76BVD1A9yJQH,"Rihanna, Mikky Ekko",Stay,Def Jam Recordings,103,135,24,83604,2,Denmark
124,125,spotify:track:09CnYHiZ5jGT1wr1TXJ9Zt,"Dimitri Vegas & Like Mike, Tiësto, Dido, W&W, Dimitri Vegas, Like Mike",Thank You (Not So Bad),Ministry of Sound Recordings,35,126,46,83455,2,Denmark
125,126,spotify:track:5RKQ5NdjSh2QzD4MaunT91,Journey,Don't Stop Believin' (2022 Remaster),Columbia/Legacy,110,123,24,83018,2,Denmark
126,127,spotify:track:2A1aS3mwuGuX2yk1bgxOvA,"BL3SS, CamrinWatsin, bbyclose",Kisses (feat. bbyclose),Atlantic Records UK,118,128,15,82783,2,Denmark
127,128,spotify:track:6DpGj9bttRgHoT1vk8ezgj,Gobs,Alt Ved Dig,WM Denmark,1,106,36,82669,2,Denmark
128,129,spotify:track:3D0VPp6nCN9dsyUjFv2BvP,The Minds Of 99,Hurtige Hænder - Acoustic Version - Moyo Live P3,No3,26,121,299,81599,2,Denmark
129,130,spotify:track:0mflMxspEfB0VbI1kyLiAv,Noah Kahan,Stick Season,Mercury Records/Republic Records,16,105,50,81502,2,Denmark
130,131,spotify:track:2uqYupMHANxnwgeiXTZXzd,Dasha,Austin (Boots Stop Workin'),Warner Records,26,117,44,80709,2,Denmark
131,132,spotify:track:6e7KGsngU13kguy5hTvSxe,Gilli,Kender Ik' I Morgen,Universal Music A/S,1,138,152,80350,2,Denmark
132,133,spotify:track:7kPv7y6NvRY9yCr1ujXnST,AMAL,MIDT OM NATTEN,INTERLUDE RECORDS,133,-1,1,80170,2,Denmark
133,134,spotify:track:1IPZHV3uLxnFL59zjDLuMA,Benjamin Hav,Husk at vær' happy,Sony Music Entertainment,35,119,17,79641,2,Denmark
134,135,spotify:track:0rtDE9zfXbamTlRUSwY7zy,Mark Ambor,Belong Together,"Hundred Days Records, LLC",22,114,37,79135,2,Denmark
135,136,spotify:track:0B7wvvmu9EISAwZnOpjhNI,Bruno Mars,When I Was Your Man,Atlantic Records,63,107,30,78900,2,Denmark
136,137,spotify:track:2kH5EAaAaLILXLSkg1orBu,"Josef, MAS, Artigeardit",Mhhh (feat. MAS & Artigeardit),Universal Music A/S,21,154,9,78720,2,Denmark
137,138,spotify:track:2RKQ6S9N9s0BHmW1zvjaoS,Rasmus Seebach,Under Stjernerne På Himlen,Universal Music A/S,106,118,191,78662,2,Denmark
138,139,spotify:track:09N9LGyKqWlLViq2bQjFxR,"Artigeardit, Lamin",Vågen (Artigeardit X Lamin),Universal Music A/S,8,136,126,78551,2,Denmark
139,140,spotify:track:7aSvvFYDuR8fCurPx6hqwl,KALASET,Tag Mig Som Jeg Er,Capital Records Denmark,102,102,2,78058,2,Denmark
140,141,spotify:track:4lLtanYk6tkMvooU0tWzG8,Bruno Mars,Grenade,Elektra (NEK),133,150,17,77907,2,Denmark
141,142,spotify:track:2jHOgrwS8zgTBlH93u7Hc5,"Elsked, Pil",4 Øjne,Universal Music A/S,142,-1,1,77771,2,Denmark
142,143,spotify:track:1GeLUnMQ54ZcHi4SWIwXvJ,Ukendt Kunstner,Gennem Byen,No3,66,147,32,77382,2,Denmark
143,144,spotify:track:12RzHH3ZiYmBP6ehh33L20,Hans Philip,Du og jeg,Universal Music A/S,9,160,14,77024,2,Denmark
144,145,spotify:track:7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,Someone You Loved,Vertigo Berlin,10,122,305,76819,2,Denmark
145,146,spotify:track:3KYOGt8IO6j8wptkG9THag,Hozier,Take Me To Church,Universal-Island Records Ltd.,97,158,84,76327,2,Denmark
146,147,spotify:track:0ofHAoxe9vBkTCp2UQIavz,Fleetwood Mac,Dreams - 2004 Remaster,Rhino/Warner Records,63,132,33,76178,2,Denmark
147,148,spotify:track:2ENexcMEMsYk0rVJigVD3i,Rihanna,Only Girl (In The World),Def Jam Recordings,71,179,40,76062,2,Denmark
148,149,spotify:track:5TFD2bmFKGhoCRbX61nXY5,Bad Bunny,NUEVAYoL,Rimas Entertainment LLC.,149,-1,1,75924,2,Denmark
149,150,spotify:track:24iwVwLUrHV2Y1Bmfyr5sq,Kundo,Energien,No3,81,133,24,75574,2,Denmark
150,151,spotify:track:3rUGC1vUpkDG9CZFHMur1t,Tate McRae,greedy,RCA Records Label,1,112,66,75495,2,Denmark
151,152,spotify:track:1fYNJKlLilEEBAKWDKD2vC,Ukendt Kunstner,Neonlys,No3,35,167,98,75378,2,Denmark
152,153,spotify:track:0RcrxkcFT5FJpDgaXmzIEF,Suspekt,Gonzo,Universal Music A/S,3,190,286,75357,2,Denmark
153,154,spotify:track:5Y35SjAfXjjG0sFQ3KOxmm,SZA,Nobody Gets Me,Top Dawg Entertainment/RCA Records,66,143,18,75320,2,Denmark
154,155,spotify:track:4iZ4pt7kvcaH6Yo8UoZ4s2,SZA,Snooze,Top Dawg Entertainment/RCA Records,113,113,13,75048,2,Denmark
