,rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,week,country
1,2,spotify:track:5TFD2bmFKGhoCRbX61nXY5,Bad Bunny,NUEVAYoL,Rimas Entertainment LLC.,2,2,5,4204048,5,Spain
2,3,spotify:track:3sK8wGT43QFpWrvNQsrQya,Bad Bunny,DtMF,Rimas Entertainment LLC.,1,1,5,3904518,5,Spain
3,4,spotify:track:1gRaHuKLW9Uo9qYkb7MvGP,"Bad Gyal, Trueno",Angelito,Interscope Records / Universal Music Latino,4,6,3,3615921,5,Spain
4,5,spotify:track:2lTm559tuIvatlT1u0JYG2,Bad Bunny,BAILE INoLVIDABLE,Rimas Entertainment LLC.,3,4,5,3607472,5,Spain
5,6,spotify:track:7d6yK8v8J484SWH5prIQiE,"Bad Bunny, Omar Courtz, Dei V",VeLDÁ,Rimas Entertainment LLC.,3,5,5,3472349,5,Spain
6,7,spotify:track:7ricDBUakN3N0YkkKE8Obu,"Beéle, Ovy On The Drums",mi refe,5020 Records,7,8,8,3109210,5,Spain
7,8,spotify:track:59D4DOkspUbWyMmbAPQkxZ,Bad Bunny,VOY A LLeVARTE PA PR,Rimas Entertainment LLC.,4,7,5,3041167,5,Spain
8,9,spotify:track:7DiNJqM6uyiYqqWX1wsqxG,Yapi,DONDE TE ESCONDES?,Yapi,9,9,3,2703263,5,Spain
9,10,spotify:track:1yNYyCDT267YVxs5qSmnYZ,"Rvfv, Morad, Rels B",Corazón Puro,NASTU MUSIC,10,11,2,2525441,5,Spain
10,11,spotify:track:6TT5rB0Rwneb6ZaopHQir4,"Alleh, Yorghaki",el ingeniero,CONMUER LLC,10,10,6,2232376,5,Spain
11,12,spotify:track:4zbEItKoaRId1vRZkoO0Uh,"Danny Ocean, Kapo",Imagínate,Atlantic Records,5,13,13,2139776,5,Spain
12,13,spotify:track:0l0vcZMU7AOeQmUIREoI2U,"Rauw Alejandro, Bad Bunny",Qué Pasaría...,Sony Music Latin/Duars Entertainment,2,16,12,2070523,5,Spain
13,14,spotify:track:2kQ1OvmMzs1xdlH020aJJh,"Quevedo, Aitana",GRAN VÍA,2024 DQE Productions Distribuido por RIMAS Entertainment,1,17,11,2005669,5,Spain
14,15,spotify:track:6J5kc12BW5HuP3d7C3vvx8,Bad Bunny,EoO,Rimas Entertainment LLC.,9,14,5,1987681,5,Spain
15,16,spotify:track:0qeIFEGRQqHoaJtLCl0U73,"Myke Towers, benny blanco",DEGENERE 👑 (feat. benny blanco),WEA Latina,1,18,16,1950638,5,Spain
16,17,spotify:track:5WEF0icHWmAZBBMglBd599,"Bad Bunny, Chuwi",WELTiTA,Rimas Entertainment LLC.,7,12,5,1917948,5,Spain
17,18,spotify:track:6WatFBLVB0x077xWeoVc2k,KAROL G,Si Antes Te Hubiera Conocido,Bichota/Interscope Records,1,19,33,1897399,5,Spain
18,19,spotify:track:5DdLSEyKh8zgCrJq2hFj92,"Yan Block, TORRRES",Yo sé,SONAR LLC.,7,21,16,1826475,5,Spain
19,20,spotify:track:634CTghcuEDy2FXcTsLG5m,"Alleh, Yorghaki",una noche,CONMUER LLC,20,23,6,1729787,5,Spain
20,21,spotify:track:6aO53Wsz32bgMBytw6pIYm,Cano,Se Pone Las Nike,WM Spain,5,25,14,1596275,5,Spain
21,22,spotify:track:6VNXmo59yDYgcwLS17UNAW,"Bad Bunny, Los Pleneros de la Cresta",CAFé CON RON,Rimas Entertainment LLC.,16,22,5,1538314,5,Spain
22,23,spotify:track:1QAvmMUR9gDtKr9OCtCzh1,"Moncho Chavea, Morad",SE FUE,Virgin Music Spain,11,28,7,1516447,5,Spain
23,24,spotify:track:4MUrUT38U98olfnyzMBCzm,Bad Bunny,KLOuFRENS,Rimas Entertainment LLC.,12,24,5,1508284,5,Spain
24,25,spotify:track:1LX9Kq7JFcEINO2a04WI2M,"Lola Indigo, Maria Becerra, Villano Antillano",LA REINA - REMIX,Universal Music Spain S.L.,20,20,3,1505772,5,Spain
25,26,spotify:track:1YYfyJ2yCvGFCxwjsIqEK9,"Rauw Alejandro, Romeo Santos",Khé?,Sony Music Latin/Duars Entertainment,11,32,12,1435395,5,Spain
26,27,spotify:track:0Sr7ssScx54yxdM2ols7nW,"Omar Courtz, De La Rose",Q U E V A S H A C E R H O Y ?,Mr. 305 Records / Rimas Entertainment,1,31,20,1420607,5,Spain
27,28,spotify:track:7lcbpfihslisNObKdHjyLo,"Clarent, Mora",IA,WEA Latina,1,15,16,1383342,5,Spain
28,29,spotify:track:4wJ5Qq0jBN4ajy7ouZIV1c,"ROSÉ, Bruno Mars",APT.,Atlantic Records,25,33,16,1362740,5,Spain
29,30,spotify:track:5AGnkbWCiF9u4ra54N9X1a,"Bizarrap, Luck Ra","Luck Ra: Bzrp Music Sessions, Vol. 61",DALE PLAY Records,23,30,6,1298400,5,Spain
30,31,spotify:track:1Q9Efnm5csdCMFynISxL2x,"Bad Bunny, RaiNao",PERFuMITO NUEVO,Rimas Entertainment LLC.,11,27,5,1279064,5,Spain
31,32,spotify:track:2plbrEY59IikOBgBGLjaoe,"Lady Gaga, Bruno Mars",Die With A Smile,Interscope,26,43,25,1278767,5,Spain
32,33,spotify:track:3YrTrs2hJbLklaBdhr4TrH,"ROA, De La Rose, Luar La L, Yan Block, Omar Courtz",ETA - RMX,UMLE - Latino,22,40,9,1272560,5,Spain
33,34,spotify:track:58ldPuiCULxm08TCZ8qX4D,"Quevedo, La Pantera",HALO,2024 DQE Productions Distribuido por RIMAS Entertainment,7,35,11,1266214,5,Spain
34,35,spotify:track:0STW8nw4lNN4TEQ8KmNer6,"Jombriel, Alex Krack, Jøtta",Parte & Choke,WEA Latina,35,42,9,1265166,5,Spain
35,36,spotify:track:2mnehJ4xPqFe4cNi7BG2rc,JC Reyes,STAR,JC Reyes,8,36,16,1259515,5,Spain
36,37,spotify:track:2318Aoqig6HS9YkHGlAm8T,"Rels B, J Abecia",Te Regalo,DALE PLAY Records / Flakk Team,4,34,9,1258696,5,Spain
37,38,spotify:track:0iKo4pNNjHHdKUcFARlfCa,Bad Bunny,EL CLúB,Rimas Entertainment LLC.,4,29,9,1228222,5,Spain
38,39,spotify:track:0glj70T9fN3kyJzYmTKzy1,"Los Sufridos, Bad Gyal",Duro De Verdad pt.2,Interscope Records,2,38,21,1148800,5,Spain
39,40,spotify:track:7KmRozNJiNX1WUwrmNYKbJ,Aitana,SEGUNDO INTENTO,Universal Music Spain S.L.,26,26,2,1137082,5,Spain
40,41,spotify:track:53OKRnaKKAT3bCkF8WIY8C,"Rvfv, Youka, Wesh Music",Hm Hm Hm - Remix,NASTU MUSIC,12,53,10,1096870,5,Spain
41,42,spotify:track:6mnfGyPzbzSe8olYGM44pU,Beny Jr,Luna llena,LF BABYS,4,48,31,1095158,5,Spain
42,43,spotify:track:67LKV40NfSSGIJnm0xz6fi,"Quevedo, Pitbull",MR. MOONDIAL,2024 DQE Productions Distribuido por RIMAS Entertainment,6,50,11,1035007,5,Spain
43,44,spotify:track:7bywjHOc0wSjGGbj04XbVi,"Feid, ATL Jacob",LUNA,UMLE - Latino,2,49,62,1033689,5,Spain
44,45,spotify:track:3BvR83k9fPwDZUBwFxBPpu,"Sebastian Yatra, Bad Gyal",2AM,UMLE - Latino,19,46,11,993022,5,Spain
45,46,spotify:track:1o4xkdBe0RjSf2u6VXi4OI,"Yan Block, Panda Black",444,SONAR LLC.,46,65,27,987712,5,Spain
46,47,spotify:track:4c2Pc0NrfkesPR0jff6q3F,Bad Bunny,KETU TeCRÉ,Rimas Entertainment LLC.,18,37,5,979662,5,Spain
47,48,spotify:track:3G7agPwWfcORnWCAGMDOpm,Bad Bunny,LA MuDANZA,Rimas Entertainment LLC.,24,39,5,976930,5,Spain
48,49,spotify:track:1fTjqf10accJCDYstPwwZ6,Kapo,Ohnana,Sony Music Latin/La Industria,2,51,32,949874,5,Spain
49,50,spotify:track:3tt9i3Hhzq84dPS8H7iSiJ,Manuel Turizo,La Bachata,Sony Music Latin/La Industria,1,81,141,947918,5,Spain
50,51,spotify:track:14QaXYIK3K3QPtezqxRRPN,Bad Bunny,PIToRRO DE COCO,Rimas Entertainment LLC.,15,44,6,915420,5,Spain
51,52,spotify:track:7tCuCjhxzjX2XCz4JiiAsp,Bad Bunny,TURiSTA,Rimas Entertainment LLC.,20,41,5,901309,5,Spain
52,53,spotify:track:3tMftGMXTPbQlmjh4FzXpZ,Dani Fernández,Me has invitado a bailar,WM Spain,17,57,24,880497,5,Spain
53,54,spotify:track:70JnnNNAxPjvZGPwjJfX47,"La La Love You, Axolotes Mexicanos",El Fin del Mundo,Subterfuge Records distributed by Altafonte,38,60,239,869859,5,Spain
54,55,spotify:track:79x7xtoCLpf6l32Zz6mWo4,Bad Bunny,BOKeTE,Rimas Entertainment LLC.,22,45,5,865677,5,Spain
55,56,spotify:track:42wdz3j7gstgUuhoFLCXqd,FloyyMenor,PELIGROSA,FloyyMenor under exclusive license to UnitedMasters LLC,3,62,29,860645,5,Spain
56,57,spotify:track:3otX8OlB0CEWndnbej4OAI,"Trueno, Feid",CRUZ,Sony Music Latin,57,-1,1,854633,5,Spain
57,58,spotify:track:28uKuAQpVIB9mTr3BLGu66,"Beny Jr, Julianno Sosa",Triple Impacto,LF BABYS,47,47,5,845873,5,Spain
58,59,spotify:track:6Gs0ljTHKNdr0uJrSLIkGd,Kapo,Aloh Aloh,Sony Music Latin/La Industria,59,74,4,825511,5,Spain
59,60,spotify:track:4eo11GQla5DlqMHQ76ym3l,Gonzy,FRIKI,"Virgin Music Latin / Visonare Recordings, LLC",8,55,42,818515,5,Spain
60,61,spotify:track:0w0e3Te2Rd4t8gGKi3sU6a,Yan Block,Vacile,SONAR LLC.,17,58,28,810521,5,Spain
61,62,spotify:track:5MOZUwlA3LPWFVhHNxWCfh,Melody,Esa Diva - Benidorm Fest Edit,RUMBERA RECORD distributed by Altafonte,62,-1,1,796730,5,Spain
62,63,spotify:track:6opCVD6WJNDyBAxvrzKLnH,Dei V,Martini,Encore Recordings,14,69,41,776526,5,Spain
63,64,spotify:track:0iVEujJcafOBnxa654fJYu,Maluma,Cosas Pendientes,Royalty Records/Sony Music Latin,22,61,11,765944,5,Spain
64,65,spotify:track:03IpZ9yqJlo3EIgDQUgBSF,"Duki, Myke Towers",Nueva Era,DALE PLAY Records / SSJ Records,4,59,14,755207,5,Spain
65,66,spotify:track:6RqD0fpAaKEZvQd0QrTj7j,"Morad, Beny Jr, Rvfv",Lo Que Tiene,M.D.L.R,6,64,48,752631,5,Spain
66,67,spotify:track:3bE8SznOXJ990MK1ElQnfr,Marta Santos,Algo Sencillito,Sound Blaster Records,51,68,88,741395,5,Spain
67,68,spotify:track:25CfEf59PmRAhV18oZRMNr,"Manuel Turizo, Kapo",Qué Pecao,La Industria/Sony Music Latin,13,63,18,740515,5,Spain
68,69,spotify:track:1PrL6L3z5m4QfQpZJhe5d1,Amaia,Tengo Un Pensamiento,Universal Music Spain S.L.,21,126,7,706929,5,Spain
69,70,spotify:track:39Pc4a04VgCtcc7m0XKi9M,Myke Towers,TAMBIÉN,WEA Latina,6,85,24,702111,5,Spain
70,71,spotify:track:1emJPywtseFLmLCcPY92dW,"Dei V, Cris Mj",Rapido (with Cris Mj),Encore Recordings,6,90,34,701980,5,Spain
71,72,spotify:track:7ne4VBA60CxGM75vw0EYad,Gracie Abrams,That’s So True,"Gracie Abrams, under exclusive license to Interscope Records",56,76,15,701800,5,Spain
72,73,spotify:track:7iUtQNMRB8ZkKC4AmEuCJC,Myke Towers,LA FALDA,WEA Latina,2,73,63,691562,5,Spain
73,74,spotify:track:5ER5Fr1Cv7N3chJhAapt66,"Ghost Killer Track, Kidd Keo",Celine (with Kidd Keo),DBT Empire,10,72,32,685260,5,Spain
74,75,spotify:track:1iP7aZUNvyt2EtmpjSbtRz,Quevedo,CHAPIADORA.COM,2024 DQE Productions Distribuido por RIMAS Entertainment,16,66,11,683101,5,Spain
75,76,spotify:track:6XbtvPmIpyCbjuT0e8cQtp,Quevedo,Columbia,Quevedo,1,75,83,683023,5,Spain
76,77,spotify:track:5QjmUqgpPQgXgg4606DqZF,Kapo,UWAIE,Sony Music Latin/La Industria,2,77,25,673613,5,Spain
77,78,spotify:track:6dOtVTDdiauQNBQEDOtlAB,Billie Eilish,BIRDS OF A FEATHER,Darkroom/Interscope Records,56,97,38,666477,5,Spain
78,79,spotify:track:0fKK51bU6lcCCwdNnv64t3,"Blessd, Anuel AA, Ovy On The Drums",DEPORTIVO,WEA Latina,26,52,12,663999,5,Spain
79,80,spotify:track:0eeX8L0DWvGth1F6xVkvv7,"Myke Towers, Bad Bunny",ADIVINO,WEA Latina,3,80,41,657709,5,Spain
80,81,spotify:track:3BFh8rR6aMexy7ELu2UQy3,"DELLAFUENTE, Morad",Manos Rotas,MAAS,1,71,64,654499,5,Spain
81,82,spotify:track:6mP16Mr2X3ZU2bNmWBUqzK,Quevedo,KASSANDRA,2024 DQE Productions Distribuido por RIMAS Entertainment,2,67,11,651191,5,Spain
82,83,spotify:track:5ZLUm9eab8y3tqQ1OhQSHI,Lady Gaga,Abracadabra,Interscope Records,83,-1,1,649805,5,Spain
83,84,spotify:track:06JM1fuKPQOrSL6s9mzDvV,Lola Indigo,LA REINA,Universal Music Spain S.L.,4,70,34,647686,5,Spain
84,85,spotify:track:3OJDtCdYs8QJnui708tEU3,Shakira,Soltera,Sony Music Latin,5,78,19,642038,5,Spain
85,86,spotify:track:1Hg0e997pObvZ91w1FCPFk,Bad Bunny,LO QUE LE PASÓ A HAWAii,Rimas Entertainment LLC.,28,56,5,639945,5,Spain
86,87,spotify:track:4YnmQG1fnJR9LnTZtix70T,"J Abdiel, De La Rose, Yan Block, iZaak, Jay Wheeler",WYA REMIX RED,SONAR LLC.,26,79,36,639535,5,Spain
87,88,spotify:track:35ISBknsCeZQtq66xABI9g,Lola Young,Messy,Universal-Island Records Ltd.,82,82,7,637350,5,Spain
88,89,spotify:track:5orb2qBX5ISKtsSy20v8SK,"Gonzy, SAIKO, Arcángel",X'CLUSIVO - REMIX,"Virgin Music Latin / Visonare Recordings, LLC",1,87,49,635527,5,Spain
89,90,spotify:track:0TkIQ2I48rz4kpk1XpfyHq,"Rvfv, Rels B",Mi Luz - ft. Rels B,NASTU MUSIC,9,88,158,632033,5,Spain
90,91,spotify:track:1MB8kTH7VKvAMfL9SHgJmG,"Sebastian Yatra, Manuel Turizo, Beéle",Vagabundo,UMLE - Latino,3,95,91,624161,5,Spain
91,92,spotify:track:3xkHsmpQCBMytMJNiDf3Ii,Benson Boone,Beautiful Things,"Night Street Records, Inc./Warner Records Inc.",21,176,52,624077,5,Spain
92,93,spotify:track:1pq0FftIW2CicKumE3cRqo,Amaia,M.A.P.S.,Universal Music Spain S.L.,93,-1,1,619711,5,Spain
93,94,spotify:track:41VnmHAkCUsCStYdDUibpp,Quevedo,SHIBATTO,2024 DQE Productions Distribuido por RIMAS Entertainment,2,83,11,612275,5,Spain
94,95,spotify:track:2S8bH7ABqJ02bWeH8bgQfU,"Blessd, Anuel AA, Ovy On The Drums",MIRAME REMIX,WEA Latina,26,93,8,601904,5,Spain
95,96,spotify:track:33VIvWmmCUgix6Htm1WdOJ,"JC Reyes, De La Ghetto",FARDOS,JC Reyes,1,100,51,600155,5,Spain
96,97,spotify:track:0PtLrH95CQ2lKf6pym5LmA,"Pepe y Vizio, Delaossa, KIDDO",El Patio,Helsinkipro,8,102,85,587619,5,Spain
97,98,spotify:track:3AWDeHLc88XogCaCnZQLVI,The Weeknd,Cry For Me,XO / Republic Records,98,-1,1,584986,5,Spain
98,99,spotify:track:3ng8tfwvzR4BBwa9yaMms6,"SAIKO, JC Reyes, Dei V",BADGYAL,2024 SAIKONETA,1,94,41,575310,5,Spain
99,100,spotify:track:6a9Z1jUms915w4O7N1PxjY,"Rvssian, Rauw Alejandro, Ayra Starr",Santa,Sony Music Latin,1,103,44,574600,5,Spain
100,101,spotify:track:17phhZDn6oGtzMe56NuWvj,Teddy Swims,Lose Control,Warner Records,64,110,51,570818,5,Spain
101,102,spotify:track:62sv8pbKqGwVeN4F20DSXM,Melendi,Un violinista en tu tejado,Parlophone Spain,85,107,97,568109,5,Spain
102,103,spotify:track:1VB4sadHjFcFklHcZuoROi,Estopa,Como Camarón,Ariola,42,101,214,563043,5,Spain
103,104,spotify:track:5Txf0ApheFvyRr1s4DxMb5,Marta Santos,Contigo,WM Spain,104,133,7,558870,5,Spain
104,105,spotify:track:2beS6dD5rovBxSA1zYoSHR,"JHAYCO, J Balvin, Bad Bunny",No Me Conoce - Remix,N&E Entertainment LLC,4,105,222,558576,5,Spain
105,106,spotify:track:24UStI5AYA7g5ufFDh3LH0,Fito y Fitipaldis,Por la boca vive el pez,DRO/Spain,106,113,96,558300,5,Spain
106,107,spotify:track:1JSTJqkT5qHq8MDJnJbRE1,The Police,Every Breath You Take,Polydor Records,98,122,42,554674,5,Spain
107,108,spotify:track:4z46E3coZuv7TeGawEd4Ze,"Yan Block, NTG, SAIKO",Juguete,SONAR LLC.,73,86,14,546375,5,Spain
108,109,spotify:track:4waqcUQWdj0yH26STWl2Rq,La Oreja de Van Gogh,Rosas,Columbia,46,166,37,545904,5,Spain
109,110,spotify:track:7quuwATpqJ08SMd21aXLVM,Bryant Myers,Hasta Que Me Muera,Get Low Records LLC,110,154,2,545718,5,Spain
110,111,spotify:track:1LiN0Z98FkR1t0m8KmLcAH,"Anuel AA, Haze",Amanece,House of Haze,6,106,164,544539,5,Spain
111,112,spotify:track:74j34STf8L6uADnTN69ohv,"Rauw Alejandro, Chencho Corleone, KEVVO, Bryant Myers, Lyanno, Dalex",El Efecto - Remix,"(SME US Latin) Duars Entertainment, Corp. (2)",52,-1,35,537566,5,Spain
112,113,spotify:track:0JoHqmlqE0W0i9prt6kcHR,"Maluma, Trap Capos, Noriel, Bryant Myers, Juhn","Cuatro Babys (feat. Trap Capos, Noriel, Bryant Myers & Juhn)",Sony Music Latin,53,-1,28,535700,5,Spain
113,114,spotify:track:3KZCP2StVGdWkOKyRZNWA4,Plan B,Es un Secreto,Pina Records,41,116,88,534050,5,Spain
114,115,spotify:track:3v1dCP3hk2djfWryqfp7sx,Melendi,Caminando por la vida,Parlophone Spain,82,112,171,532512,5,Spain
115,116,spotify:track:5xtxxuIqInrLDSfjA6Co3o,Bad Gyal,Fiebre - Prod. King DouDou,Bad Gyal distributed by Altafonte,91,99,81,531588,5,Spain
116,117,spotify:track:7eNwwoxDR8KVzNAuGvliAO,"Omar Courtz, De La Rose, Haze",Kyoto,House of Haze,64,140,17,528126,5,Spain
117,118,spotify:track:2esZG2XFtuoWWA9AfDvSxy,"FloyyMenor, Cris Mj",Gata Only,FloyyMenor under exclusive license to UnitedMasters LLC,2,104,51,527846,5,Spain
118,119,spotify:track:3fv6JWsX35Fb4LSrXfBHaX,Amaia,Auxiliar,Universal Music Spain S.L.,119,-1,1,521546,5,Spain
119,120,spotify:track:0fea68AdmYNygeTGI4RC18,"J Balvin, Bad Bunny",LA CANCIÓN,Universal Music Latino / Rimas,6,108,198,519702,5,Spain
120,121,spotify:track:7MVIfkyzuUmQ716j8U7yGR,"Milo j, Taiu",Rara Vez,Universal Music Argentina S.A.,5,132,103,518028,5,Spain
121,122,spotify:track:18Eb38xeQJQxs0R3n3VBQa,"Dei V, Bryant Myers",Narcotics (with Bryant Myers),Encore Recordings,17,127,73,517459,5,Spain
122,123,spotify:track:4OwhwvKESFtuu06dTgct7i,"Marc Seguí, Rauw Alejandro, Pol Granch",Tiroteo - Remix,WEA Latina,7,-1,150,517281,5,Spain
123,124,spotify:track:3LBYHlDSJOeUWSvCHXDWy5,Danny Ocean,VITAMINA,Atlantic Records,54,54,2,513101,5,Spain
124,125,spotify:track:6LB49nISRDX9hK0d28SfY1,"Dei V, Myke Towers",Trending Remix (with Myke Towers),Encore Recordings,10,120,58,510644,5,Spain
125,126,spotify:track:5q2JbCNi4FcnglgPfxcV65,"Anuel AA, Daddy Yankee, Zion & Lennox, Farruko, Wisin",Sola (Remix),"Spiff TV, LLC / Real Hasta La Muerte, Inc.",12,134,89,509665,5,Spain
126,127,spotify:track:5osSgKDiyrzhLjsEABO6c9,Young Cister,miau,Sony Music Entertainment Chile S.A,127,130,4,508006,5,Spain
127,128,spotify:track:1txhQHV26PyOJJarkYtkOn,"YOVNGCHIMI, Dei V",TU$$I (with Dei V),Glizzy Gvng Inc./Encore,13,148,57,507283,5,Spain
128,129,spotify:track:6onnX1hYWcqP2dXgfvExNG,"Luar La L, Dei V",Dame La Verde,WEA Latina,57,109,20,501405,5,Spain
129,130,spotify:track:3mg9jYNC1NihbthlglzrWP,"KAROL G, Feid, DFZM, Ovy On The Drums, J Balvin, Maluma, Ryan Castro, Blessd",+57,Bichota/Interscope Records,10,115,13,498871,5,Spain
130,131,spotify:track:0duM6rfxvpnpAALDHFmTFS,"Juseph, Cruz Cafuné, Wiso Rivera",Muchoperro,Juseph,23,159,30,497455,5,Spain
131,132,spotify:track:6tZI1nTl6m40HG5Rs7QuHL,"La La Love You, Samuraï",El Principio de algo,Subterfuge Records distributed by Altafonte,66,147,70,491072,5,Spain
132,133,spotify:track:0WbMK4wrZ1wFSty9F7FCgu,Chappell Roan,"Good Luck, Babe!",Chappell Roan PS/ Island,121,170,25,489821,5,Spain
133,134,spotify:track:6vRQqxOhUFd78p5tL8jXr7,"Luck Ra, BM",La Morocha,Sony Music Entertainment Chile S.A,66,111,21,489514,5,Spain
134,135,spotify:track:1dXfyBNV1Dv6Qj73bCtdrk,"Yami Safdie, Camilo",Querida Yo,WEA Latina,89,89,3,487143,5,Spain
135,136,spotify:track:2dK99lWPkBVwNen6gK1AtI,Chayanne,Bailando Bachata,Sony Music Latin,49,123,64,484426,5,Spain
136,137,spotify:track:5KbBVSj6AJZ5662fO8EYFh,"Marshmello, Manuel Turizo",El Merengue,Sony Music Latin,4,118,101,477738,5,Spain
137,138,spotify:track:79j3Cl3AEAEhXK9cjjfd02,JC Reyes,RAPAPA,JC Reyes,11,114,16,472426,5,Spain
138,139,spotify:track:4cIADL8ZSxyz78stzb4F6X,Morad,Olvidar,M.D.L.R,81,98,5,471810,5,Spain
139,140,spotify:track:6xqQDwzjswlToEEHgvA3KM,"Lola Indigo, Manuel Turizo",1000COSAS,Universal Music Spain S.L.,4,117,48,469090,5,Spain
140,141,spotify:track:6yCjU5j6YHbux2VQCBTTE1,Melendi,Tu jardín con enanitos,WM Spain,87,119,131,468027,5,Spain
141,142,spotify:track:7DY756WOLyOz2Xnhw4EFiC,"The Weeknd, Anitta",São Paulo (feat. Anitta),XO / Republic Records,108,-1,3,467155,5,Spain
142,143,spotify:track:2HRqTpkrJO5ggZyyK6NPWz,Sabrina Carpenter,Espresso,Island Records,42,153,42,465514,5,Spain
143,144,spotify:track:2toy3ciZldadGuBSYTdbS4,"Naiara, Natos y Waor",Veneno,Universal Music Spain S.L.,71,92,4,463667,5,Spain
144,145,spotify:track:505v13epFXodT9fVAJ6h8k,KAROL G,AMARGURA,BICHOTA RECORDS / INTERSCOPE RECORDS / UNIVERSAL MUSIC LATINO,19,145,95,460856,5,Spain
145,146,spotify:track:4sykJxUsqdXZRqRv1J9fEQ,"Omar Montes, JC Reyes",Goteras,Sony Music Latin,2,137,32,458464,5,Spain
146,147,spotify:track:0eVborSuxUeSg0meWYd9dZ,Fito y Fitipaldis,Soldadito marinero,DRO/EastWest Spain,111,149,341,455006,5,Spain
147,148,spotify:track:6doVTElb0aU40nVrQ8Supq,"JC Reyes, Camin",34 Amor y Mafia,JC Reyes,22,84,73,453957,5,Spain
148,149,spotify:track:5q86iSKkBtOoNkdgEDY5WV,Quevedo,VISTA AL MAR,Quevedo,2,136,125,451012,5,Spain
149,150,spotify:track:0FIDCNYYjNvPVimz5icugS,"The Weeknd, Playboi Carti",Timeless (feat Playboi Carti),XO / Republic Records,103,-1,2,450976,5,Spain
150,151,spotify:track:1KBVkz8PGjKlMwqCmuKSGN,Dei V,Quickie,Encore Recordings,42,128,10,447121,5,Spain
151,152,spotify:track:1gKnoWS17Nf8ZxEev7d3vd,Quevedo,IGUALES,2024 DQE Productions Distribuido por RIMAS Entertainment,4,124,11,444952,5,Spain
152,153,spotify:track:4c6yjn6FdNfuRltmPFciJh,J Balvin,Rio,Capitol Records,153,-1,1,443043,5,Spain
153,154,spotify:track:60u6hcpH5Qm1M3xESdNBrB,Beéle,frente al mar,5020 Records,67,125,18,442148,5,Spain
154,155,spotify:track:5RqSsdzTNPX1uzkmlHCFvK,"KAROL G, Peso Pluma",QLONA,Bichota/Interscope Records,8,141,78,440384,5,Spain
155,156,spotify:track:1pymWRCuZfCd0zdiBJo0Hj,Trueno,REAL GANGSTA LOVE,Sony Music Latin,1,144,37,440019,5,Spain
156,157,spotify:track:7iQXYTyuG13aoeHxGG28Nh,"Bad Bunny, Feid",PERRO NEGRO,Rimas Entertainment LLC,2,142,69,432283,5,Spain
157,158,spotify:track:5n2XTRsYFlZwNBp06KAjDX,"Cosculluela, Bad Bunny",Madura,"Rottweilas, Inc.",7,165,99,431816,5,Spain
158,159,spotify:track:52IODvPwFf6LEzNOGKMSrZ,"Clarent, Myke Towers",Sport+ RMX,WEA Latina,50,-1,21,426496,5,Spain
159,160,spotify:track:6DUdDIRgLqCGq1DwkNWQTN,Maluma,Borro Cassette,Sony Music Latin,19,151,54,425938,5,Spain
160,161,spotify:track:2HHr7vMPAD2kOL599AvQep,"Recycled J, mvrk",SKR SKR,WM Spain,161,-1,1,425935,5,Spain
161,162,spotify:track:2LsbizbOeNa4x6qsi2jAMb,Jarabe De Palo,La flaca,Parlophone Spain,58,175,54,424675,5,Spain
162,163,spotify:track:7ABLbnD53cQK00mhcaOUVG,Myke Towers,LALA,WEA Latina,1,96,86,424064,5,Spain
163,164,spotify:track:2FpCmHXj7UPSuEmGXw8GFt,Amaia,C’est La Vie,Universal Music Spain S.L.,164,-1,1,416901,5,Spain
164,165,spotify:track:3ZcUKMaqWY7jGEzAoU5mQs,"Lola Indigo, Paulo Londra",PERREITO PA LLORAR,Universal Music Spain S.L.,27,129,10,415879,5,Spain
165,166,spotify:track:4rKQ8daoK0aklVptea8A9E,"Lola Indigo, Quevedo",EL TONTO,Universal Music Spain S.L.,1,180,95,414498,5,Spain
166,167,spotify:track:2tTmW7RDtMQtBk7m2rYeSw,"Bizarrap, Quevedo","Quevedo: Bzrp Music Sessions, Vol. 52",DALE PLAY Records,1,163,136,414008,5,Spain
167,168,spotify:track:6ifUES3keWjwXgae8pXI3o,Danny Ocean,Me Rehúso,Atlantic Records,2,152,319,413412,5,Spain
168,169,spotify:track:1mAUVEQWn2PRxWnRhQreBo,"Sky Rompiendo, Dei V",CRUSH,Sony Music Latin,16,161,63,412537,5,Spain
169,170,spotify:track:6NXPhNtKgDn7OJaLaELuSH,"Manuel Carrasco, Camilo",Salitre,Universal Music Spain S.L.,52,162,58,408773,5,Spain
170,171,spotify:track:63ZedTAVRCICh2CNLWnsPZ,"Beny Jr, Morad, K y B",Sigue,K y B distributed by Altafonte,16,157,85,408156,5,Spain
171,172,spotify:track:4DxbTPS1DUzTKzpNfCbYjy,"Quevedo, De La Rose, De La Ghetto",AMANECIÓ,2024 DQE Productions Distribuido por RIMAS Entertainment,18,160,11,407885,5,Spain
172,173,spotify:track:1mea3bSkSGXuIRvnydlB5b,Coldplay,Viva La Vida,Parlophone UK,70,139,30,407717,5,Spain
173,174,spotify:track:7tI8dRuH2Yc6RuoTjxo4dU,Jimin,Who,BIGHIT MUSIC,76,143,28,405523,5,Spain
