,rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,week,country
75,76,spotify:track:0fPOFtS7ZylYKcC9b64cSj,Slow J,Tata,Slow J,1,66,69,116987,11,Portugal
76,77,spotify:track:2HRqTpkrJO5ggZyyK6NPWz,Sabrina Carpenter,Espresso,Island Records,4,64,49,116953,11,Portugal
77,78,spotify:track:4TnEIYOXZ9KBGHOIqG5Xs5,"PEDRO SAMPAIO, Marina Sena",ESCADA DO PRÉDIO,WM Brazil,8,63,24,115786,11,Portugal
78,79,spotify:track:6Qyc6fS4DsZjB2mRW9DsQs,The Goo Goo Dolls,Iris,Warner Records,63,78,63,114604,11,Portugal
79,80,spotify:track:1pzN8bCzy017iK3vWzkk6Z,"Playboi Carti, Travis Scott",WAKE UP F1LTHY (with Travis Scott),AWGE/Interscope Records,80,-1,1,114390,11,Portugal
80,81,spotify:track:1Nmcs8zk7LfcvHRgLtTM5J,"Orochi, Papatinho",Amor de Fim de Noite,Mainstreet Records,69,72,93,113915,11,Portugal
81,82,spotify:track:0vYrfm0eUQyi6fWbYnBiDc,"DJ NATAN 22, Mc Rodrigo do CN",Meu Carro nao tem Porta Luva - Remastered 2024,DJ Natan 22,66,77,9,111709,11,Portugal
82,83,spotify:track:5KZJORKMEkrsNRD4dfBw1X,Wet Bed Gang,Devia Ir,Responsablembrace,1,71,348,111282,11,Portugal
83,84,spotify:track:0aB0v4027ukVziUGwVGYpG,"Kendrick Lamar, Lefty Gunplay",tv off (feat. lefty gunplay),"pgLang, under exclusive license to Interscope Records",15,58,17,110575,11,Portugal
84,85,spotify:track:38adAyMqsOEwCdXETWCPPa,"Bluay, Julinho Ksd",Faz Bem,Universal Music Portugal SA,17,65,61,110025,11,Portugal
85,86,spotify:track:0vfN1RYc1aDmf46CpE7EsC,Plutonio,Casa Melhor,Bridgetown Records,6,52,19,107801,11,Portugal
86,87,spotify:track:6jx4yp7a9uUUN28Hr244fp,Plutonio,Meu Deus,Bridgetown Records,2,61,112,107296,11,Portugal
87,88,spotify:track:51rfRCiUSvxXlCSCfIztBy,Gracie Abrams,"I Love You, I'm Sorry","Gracie Abrams, under exclusive license to Interscope Records",20,76,33,107212,11,Portugal
88,89,spotify:track:21aDVa64pWR8SYQ7wBRMkd,"Playboi Carti, Future, Travis Scott",CHARGE DEM HOES A FEE (with Future & Travis Scott),AWGE/Interscope Records,89,-1,1,107122,11,Portugal
89,90,spotify:track:0fK7ie6XwGxQTIkpFoWkd1,JENNIE,like JENNIE,OA Entertainment/Columbia,74,74,2,106514,11,Portugal
90,91,spotify:track:0d7oIw2t0f6oCXJUfWYw8E,"Veigh, Supernova Ent",Mônaco Freestyle,Supernova Ent,57,57,3,106212,11,Portugal
91,92,spotify:track:6q2PbvM9UEig4r8xku7VIb,Playboi Carti,HBA,AWGE/Interscope Records,92,-1,1,105774,11,Portugal
92,93,spotify:track:3bpNcH1SCEMn6zuynZGY5e,"Orochi, TkN, RUXN, Kizzy, ProdSmile",Fashion,Mainstreet Records,85,85,3,105442,11,Portugal
93,94,spotify:track:3WxetTBTlpfyknxJfPQ7eQ,"MC Cebezinho, Dj Yuri Pedrada, Love Funk",Observando Essa Salada,Love Funk,80,87,6,105425,11,Portugal
94,95,spotify:track:0WbMK4wrZ1wFSty9F7FCgu,Chappell Roan,"Good Luck, Babe!",Chappell Roan PS/ Island,18,80,42,104478,11,Portugal
95,96,spotify:track:7EUmkQTk9tt93C5J746OzL,"Mizzy Miles, Slow J, ProfJam",Estrada (with Slow J & ProfJam),Sony Music Entertainment,17,67,7,104427,11,Portugal
96,97,spotify:track:3hRV0jL3vUpRrcy398teAU,Lord Huron,The Night We Met,Play It Again Sam,50,88,88,102493,11,Portugal
97,98,spotify:track:7fW5TnCdNFhdPw7C2QakEO,"Felipe Amorim, Zé Felipe",Nossas Fotos,One Play,73,73,6,100118,11,Portugal
98,99,spotify:track:5nYYQ85x9DwEiEpETQNlNC,"Bispo, Julinho Ksd",Contra Probabilidades,Mentalidade Free,52,101,39,99813,11,Portugal
99,100,spotify:track:3AJwUDP919kvQ9QcozQPxg,Coldplay,Yellow,Parlophone UK,8,90,156,99705,11,Portugal
100,101,spotify:track:1JSTJqkT5qHq8MDJnJbRE1,The Police,Every Breath You Take,Polydor Records,66,96,79,99470,11,Portugal
101,102,spotify:track:3CvpnVAV75lKCcaTtUTpgW,"Chefin, LB Único",Se Essa Bunda For Uma Empresa,Chefin Distribuição,102,-1,1,99431,11,Portugal
102,103,spotify:track:5G2f63n7IPVPPjfNIGih7Q,Sabrina Carpenter,Taste,Island Records,6,92,30,99245,11,Portugal
103,104,spotify:track:2ydagYqcyFfRtQPzKc5E8l,Playboi Carti,I SEEEEEE YOU BABY BOI,AWGE/Interscope Records,104,-1,1,98844,11,Portugal
104,105,spotify:track:4MF0VMffyxHsy3GZwwUnAs,Matuê,A Morte do Autotune,30PRAUM,84,97,21,98256,11,Portugal
105,106,spotify:track:19XpFsce28aByvCC4g89tJ,Hozier,Too Sweet,Rubyworks / Universal-Island Records Ltd,11,94,51,98012,11,Portugal
106,107,spotify:track:4eqOz5gdCYww9GB5q3q1pU,"DJ Douglinhas, DJ Miller Oficial, MC Torugo",Puta É Só um Detalhe,DJ DOUGLINHAS,74,105,8,97951,11,Portugal
107,108,spotify:track:1l0wjEdL5zYutUW8tVFiZO,"Mc Negão Original, DJ Japa NK, DJ Guh Mix",Medley de Igaratá 3,Cria Hit BR,42,84,14,97769,11,Portugal
108,109,spotify:track:7CyPwkp0oE8Ro9Dd5CUDjW,"The Weeknd, JENNIE, Lily-Rose Depp","One Of The Girls (with JENNIE, Lily Rose Depp)",XO / Republic Records,21,89,71,97183,11,Portugal
109,110,spotify:track:6dBNHXIJLpsgPlLroF4tf1,"Mc Dricka, DJ S2K",Vou Raspar Seu Bigodin,Som Livre,45,86,7,97004,11,Portugal
110,111,spotify:track:7ldcYtMOjtX1eFVEYzj2kJ,"Luísa Sonza, KayBlack",Sagrado Profano,Sony Music Entertainment,1,93,42,96743,11,Portugal
111,112,spotify:track:02iIJMe5jh7rdnTO6dcPQL,PEDRO SAMPAIO,POCPOC,WM Brazil,1,95,67,96671,11,Portugal
112,113,spotify:track:59D4DOkspUbWyMmbAPQkxZ,Bad Bunny,VOY A LLeVARTE PA PR,Rimas Entertainment LLC.,12,91,11,96404,11,Portugal
113,114,spotify:track:0xKBEEJwpjaLn1QhCdyKcf,Calema,A Nossa Dança,Klasszik,12,98,102,96055,11,Portugal
114,115,spotify:track:1OjAoIz5Gl36rzm9RKEQeG,"Gson, Slow J, Sam The Kid","3,14",i.M,5,131,119,95592,11,Portugal
115,116,spotify:track:7jtQIBanIiJOMS6RyCx6jZ,Tom Odell,Another Love,ITNO/Columbia,10,110,191,94802,11,Portugal
116,117,spotify:track:7xeqjq45imp3qonWKqfyip,"PEDRO SAMPAIO, Mc Gw, Mc Debby, Mc Talibã",SEQUÊNCIA STRIPTEASE,WM Brazil,50,79,8,94405,11,Portugal
117,118,spotify:track:4qvsNsA4gQKC9HLrmPC2Vx,"Playboi Carti, Future",TRIM (with Future),AWGE/Interscope Records,118,-1,1,94198,11,Portugal
118,119,spotify:track:2HafqoJbgXdtjwCOvNEF14,iñigo quintero,Si No Estás,Acqustic,1,111,78,94122,11,Portugal
119,120,spotify:track:2JJFJEvFSWyQ59Pwl2gqSF,Playboi Carti,MUNYUN,AWGE/Interscope Records,120,-1,1,94017,11,Portugal
120,121,spotify:track:7xAvtuHf8nGi5OtXVPYgb3,Playboi Carti,CRANK,AWGE/Interscope Records,121,-1,1,93653,11,Portugal
121,122,spotify:track:6ejIcf1OdUmtOJ7fpFcEXo,"Mc Negão Original, DJ Guh Mix",Medley de Igaratá 4,Cria Hit BR,59,82,6,93336,11,Portugal
122,123,spotify:track:6SpI6YKn2u2oX7jSzoKDDl,Dillaz,Protagonista,Seventy Five,92,134,88,93110,11,Portugal
123,124,spotify:track:23PQOfRFXeQ6ZR4q7ZfM5r,Bispo,O Teu Cheiro,Bispo,4,108,23,92540,11,Portugal
124,125,spotify:track:3Uq45ipGutypFPmETfaoaH,"MC Du Black, DJ 2F",Gaiola É o Troco,EP MIX Editora,4,102,71,92338,11,Portugal
125,126,spotify:track:4QvTKF2UL2L8EAyDkzXlKK,Slow J,Teu Eternamente,Slow J,4,150,245,92272,11,Portugal
126,127,spotify:track:0cQVqPuHQP4KEwc7ZUQmj6,The Neighbourhood,Sweater Weather,Columbia,31,116,229,91366,11,Portugal
127,128,spotify:track:2esZG2XFtuoWWA9AfDvSxy,"FloyyMenor, Cris Mj",Gata Only,FloyyMenor under exclusive license to UnitedMasters LLC,2,122,50,90934,11,Portugal
128,129,spotify:track:15CoBMXezZjfJuFpvuhYK3,"Oruam, Gigant, nobuddy, Goldgrain",22 Meu Vulgo,Oruam Distribuições,104,104,4,89840,11,Portugal
129,130,spotify:track:5kr0kja5gbZAaT7w3TGKts,Calema,Te Amo,Klasszik,8,106,262,89712,11,Portugal
130,131,spotify:track:2nLtzopw4rPReszdYBJU6h,Linkin Park,Numb,Warner Records,27,114,80,89438,11,Portugal
131,132,spotify:track:4rXxjHSAglOynjIF8Z34dx,Playboi Carti,COCAINE NOSE,AWGE/Interscope Records,132,-1,1,89116,11,Portugal
132,133,spotify:track:3dj4wgM3cPeuLwMNHDuBon,Teddy Swims,The Door,Warner Records,78,118,29,88593,11,Portugal
133,134,spotify:track:5XeFesFbtLpXzIVDNQP22n,Arctic Monkeys,I Wanna Be Yours,Domino Recording Co,30,121,150,87293,11,Portugal
134,135,spotify:track:3tt9i3Hhzq84dPS8H7iSiJ,Manuel Turizo,La Bachata,Sony Music Latin/La Industria,6,124,136,87139,11,Portugal
135,136,spotify:track:4ssHL7bSnOAE7HjiuLx6Co,Matuê,Crack com Mussilon,30PRAUM,6,112,28,87009,11,Portugal
136,137,spotify:track:1mea3bSkSGXuIRvnydlB5b,Coldplay,Viva La Vida,Parlophone UK,11,129,121,86763,11,Portugal
137,138,spotify:track:4XcZp2xqbiD8YsnPboNUDo,"Playboi Carti, Young Thug, Ty Dolla $ign",WE NEED ALL DA VIBES (with Young Thug & Ty Dolla $ign),AWGE/Interscope Records,138,-1,1,86690,11,Portugal
138,139,spotify:track:4r4PT8ztky9NfGINelXcxM,"LON3R JOHNY, Plutonio",PIÑA COLADA,LON3R JOHNY X Plutonio,7,115,84,86687,11,Portugal
139,140,spotify:track:6YvBWNtX8L8VBxahAqo954,Gson,Farda,iM,58,120,106,85945,11,Portugal
140,141,spotify:track:1xKyLu1AbYauopjoAi0bQU,"Dillaz, Lhast",Gravidade,Seventy Five,7,136,113,85349,11,Portugal
141,142,spotify:track:2x8TNY9KwNvD19gVGs4WOP,MC Kevin o Chris,Ela É do Tipo,ADpar,12,149,63,84849,11,Portugal
142,143,spotify:track:3H7eBmcTJyuEMStfmKuLmG,"MC Cebezinho, DJ Oreia, MC Tuto, Love Funk, Mc Kako",A Danada Me Ligando,Love Funk,37,139,28,84714,11,Portugal
143,144,spotify:track:7BqBn9nzAq8spo5e7cZ0dJ,Bruno Mars,Just the Way You Are,Elektra (NEK),90,132,27,84369,11,Portugal
144,145,spotify:track:7oZOCPjlLpHZtIebTXhlfZ,"Playboi Carti, Lil Uzi Vert",JUMPIN (with Lil Uzi Vert),AWGE/Interscope Records,145,-1,1,84293,11,Portugal
145,146,spotify:track:75JFxkI2RXiU7L9VXzMkle,Coldplay,The Scientist,Parlophone Records Limited,25,138,49,84285,11,Portugal
146,147,spotify:track:5xHgo5JN0wfsV41HnRaos5,Chappell Roan,The Giver,Chappell Roan PS/ Island,147,-1,1,84027,11,Portugal
147,148,spotify:track:7bywjHOc0wSjGGbj04XbVi,"Feid, ATL Jacob",LUNA,UMLE - Latino,57,157,54,83828,11,Portugal
148,149,spotify:track:6zp1J0CsOIiGLbRKFh5kGe,Calema,Perfume,Klasszik / Mondja,81,146,53,83556,11,Portugal
149,150,spotify:track:3n0xGh2PjRrOOfc8IkpnGb,Miguel Luz,Pessoas Normais,Miguel Luz,150,165,2,83209,11,Portugal
150,151,spotify:track:1A6tib5hSqCJAMSBRkNV55,"LON3R JOHNY, Plutonio",UH LA LA LA,LON3R JOHNY X Plutonio,17,113,98,82855,11,Portugal
151,152,spotify:track:1eTaznNW4Xxtx9za2SMTXB,Doechii,DENIAL IS A RIVER,Top Dawg Entertainment/Capitol Records,62,100,7,82639,11,Portugal
152,153,spotify:track:1cTamrfYAUHnoiMf2gpq55,"Richie Campbell, Van Zee, FRANKIEONTHEGUITAR",Even,Bridgetown Records,8,137,40,82458,11,Portugal
153,154,spotify:track:1WGmyxoPCfOrk7uT2z3Zuu,"PEDRO SAMPAIO, Gasparzinho, MC Meno K",CAVALINHO,WM Brazil,19,127,58,82033,11,Portugal
154,155,spotify:track:7d4nNZoi6ZGaTBHSAHvKnT,"DJ Malvado, DJ Aka-m, Doddy",Mussulo (feat. Doddy) - Extended Mix,Spinnin' Records,107,107,2,81764,11,Portugal
155,156,spotify:track:2GXRtFY3WNis04B2L1d7ua,Van Zee,Alma Nua,Van Zee,3,133,89,81404,11,Portugal
156,157,spotify:track:4uoADk7q83CHvXHW3k1etM,Playboi Carti,OLYMPIAN,AWGE/Interscope Records,157,-1,1,81266,11,Portugal
157,158,spotify:track:2tHwzyyOLoWSFqYNjeVMzj,Sabrina Carpenter,Please Please Please,Island Records,5,142,41,81053,11,Portugal
158,159,spotify:track:7DY756WOLyOz2Xnhw4EFiC,"The Weeknd, Anitta",São Paulo (feat. Anitta),XO / Republic Records,3,130,21,80929,11,Portugal
159,160,spotify:track:7KA4W4McWYRpgf0fWsJZWB,"Tyler, The Creator, Kali Uchis",See You Again (feat. Kali Uchis),Columbia,58,140,85,80639,11,Portugal
160,161,spotify:track:4UzqpJRQcimoTGzD1uSqj2,Plutonio,Mapa Cor de Rosa,Bridgetown Records,28,99,14,80264,11,Portugal
161,162,spotify:track:1HJU78CRk4vxvjE5Cs1BCt,"Dj Guuga, Mc Livinho",Vidrado Em Você,GR6 Music,156,-1,2,79632,11,Portugal
162,163,spotify:track:0w7vodPWFEcuEYvWpbNbOu,WIU,Rainha da Finesse,30PRAUM,14,135,37,79623,11,Portugal
163,164,spotify:track:0FDzzruyVECATHXKHFs9eJ,Coldplay,A Sky Full of Stars,Parlophone UK,29,148,60,79498,11,Portugal
164,165,spotify:track:4f0aDk7HX37SfzerfznYlr,"Grupo Menos É Mais, Matheus Fernandes",Lapada Dela - Ao Vivo,Som Livre,8,153,104,79324,11,Portugal
165,166,spotify:track:0ZEQ6vnAHTARAgpxFF8NLS,Van Zee,Amar De Cor,Van Zee,21,117,86,79103,11,Portugal
166,167,spotify:track:7ricDBUakN3N0YkkKE8Obu,"Beéle, Ovy On The Drums",mi refe,5020 Records,119,162,10,78724,11,Portugal
167,168,spotify:track:3rUGC1vUpkDG9CZFHMur1t,Tate McRae,greedy,RCA Records Label,5,147,68,78442,11,Portugal
168,169,spotify:track:4DnrAI8WyUY6gkOwl8GlPN,"Alleh, Yorghaki",capaz (merengueton),CONMUER LLC,136,178,9,78365,11,Portugal
169,170,spotify:track:4iJgbzZZBEEcA4p7sB3Bwz,Plutonio,Dissabores,Bridgetown Records,38,103,16,78221,11,Portugal
170,171,spotify:track:1EDPVGbyPKJPeGqATwXZvN,Linkin Park,The Emptiness Machine,Warner Records,2,159,28,77850,11,Portugal
171,172,spotify:track:5g7sDjBhZ4I3gcFIpkrLuI,Bruno Mars,Locked out of Heaven,Atlantic Records,62,156,47,77563,11,Portugal
172,173,spotify:track:0B7wvvmu9EISAwZnOpjhNI,Bruno Mars,When I Was Your Man,Atlantic Records,67,160,91,77468,11,Portugal
173,174,spotify:track:4nLqe3vWwbC4oGX2SphgXL,"FRANKIEONTHEGUITAR, T-Rex, LON3R JOHNY, Bispo",Tempo,FRANKIEONTHEGUITAR,4,-1,201,77330,11,Portugal
174,175,spotify:track:76yJsfb1CUy5Um8nFL7jKQ,Playboi Carti,OPM BABI,AWGE/Interscope Records,175,-1,1,77283,11,Portugal
175,176,spotify:track:5Jpa5TYgS6Eqdp3395ZtjG,Badoxa,Deixa o Clima Rolar,"Ricardo Nobrega, Unipessoal Lda",176,-1,1,77028,11,Portugal
176,177,spotify:track:6FInCuMbSlhdlkiFv36KUi,Richie Campbell,Do You No Wrong,Richie Campbell,68,-1,120,76950,11,Portugal
177,178,spotify:track:6elFmzmHRGXeqyya232ZFu,Nininho Vaz Maia,Foste Embora,Nininho Vaz Maia,74,-1,22,76518,11,Portugal
178,179,spotify:track:6jYDGIdyhygAwxvaSpyXQR,Plutonio,1000 Bocados,Bridgetown Records,12,83,19,76220,11,Portugal
179,180,spotify:track:3zXIfbjxSzPMNP6JDZsQsi,"Orochi, Kizzy",Mitsubishi,Mainstreet Records,156,171,8,76162,11,Portugal
180,181,spotify:track:6JjPBQfI2Y8nIjnm65X6Pw,"Nicky Jam, J Balvin, Maluma, Ozuna",X (feat. Maluma & Ozuna) - Remix,Sony Music Latin,30,-1,24,75993,11,Portugal
181,182,spotify:track:4kGx4Jl9U74iCUy9HfSnRl,Bispo,Lembra-te,Bispo,49,199,63,75656,11,Portugal
182,183,spotify:track:0l0vcZMU7AOeQmUIREoI2U,"Rauw Alejandro, Bad Bunny",Qué Pasaría...,Sony Music Latin/Duars Entertainment,34,158,14,75589,11,Portugal
183,184,spotify:track:3U5JVgI2x4rDyHGObzJfNf,Natasha Bedingfield,Unwritten,Sony Music CG,13,186,48,75579,11,Portugal
184,185,spotify:track:5KYxsXz9RnMHED7ggDLfbv,Ivandro,Lua,Ivandro,3,144,161,75491,11,Portugal
185,186,spotify:track:3xsYqPvotPUjk8vcIPBNTg,"Felipe Beats, Zé Felipe, Vitor Daslent's",Porsche Azul,Fb hits,114,152,6,75333,11,Portugal
186,187,spotify:track:0eluGNN9BHwRew83LH8lUt,Wet Bed Gang,Bairro,Responsablembrace,1,190,175,75256,11,Portugal
187,188,spotify:track:315aBOUD3xtj7sUMXtRgMV,Benson Boone,In The Stars,"Night Street Records, Inc./Warner Records Inc.",86,175,39,75216,11,Portugal
188,189,spotify:track:1svjyFgEEbjj0p4is1JIr7,Piruka,Salto Alto,808 Media,2,187,121,75168,11,Portugal
189,190,spotify:track:22skzmqfdWrjJylampe0kt,"Macklemore, Ryan Lewis, Macklemore & Ryan Lewis, Ray Dalton",Can't Hold Us (feat. Ray Dalton),Macklemore,139,161,26,74813,11,Portugal
190,191,spotify:track:3surY3LebvLLdJezmiKUBO,"Playboi Carti, Lil Uzi Vert",TWIN TRIM (with Lil Uzi Vert),AWGE/Interscope Records,191,-1,1,74785,11,Portugal
191,192,spotify:track:6gBFPUFcJLzWGx4lenP6h2,Travis Scott,goosebumps,Cactus Jack / Epic,12,167,297,74571,11,Portugal
192,193,spotify:track:31pd4crQES4hOaWHGIpzXI,"Kappa Jotta, Bispo",FIM DA NOITE,KAPPA JOTTA,24,163,17,74534,11,Portugal
193,194,spotify:track:37M00uZSz6smSxZ7pHchuh,Papillon,Impec,Sente Isto,63,180,149,74497,11,Portugal
194,195,spotify:track:32WwWigjxpwkPklaO9vZFq,GROGNation,Coração,GROGNation,177,177,3,74476,11,Portugal
195,196,spotify:track:7EW7Yivb93qKAtp5qEm5of,Lil Tecca,Dark Thoughts,Galactic / Republic Records,196,-1,1,74310,11,Portugal
196,197,spotify:track:51eSHglvG1RJXtL3qI5trr,Benson Boone,Slow It Down,"Night Street Records, Inc./Warner Records Inc.",64,154,46,74280,11,Portugal
197,198,spotify:track:50yECsT0BYrk3BeqJanW7E,Slow J,Sem Ti,Slow J,8,-1,86,74142,11,Portugal
198,199,spotify:track:0bPP5cDG1ZnbAVCEa3ZbQ1,Grelo,Só Fé,Henrique & Juliano,1,184,32,73110,11,Portugal
199,200,spotify:track:3U4isOIWM3VvDubwSI3y7a,John Legend,All of Me,G.O.O.D. Music/Columbia,178,-1,8,72893,11,Portugal
0,1,spotify:track:4Hk1gmBr2KVEXr3hHwSgUi,"DG e Batidão Stronda, Mc Davi, J. Eskine, MC G15",Mãe Solteira,FORTAL MUSIC,1,1,3,720453,12,Portugal
1,2,spotify:track:0NQyryTVbjGMtWMA1eSqIn,"J. Eskine, Alef Donk",Resenha do Arrocha,Latin Brega by HITLAB Records,1,2,15,507980,12,Portugal
2,3,spotify:track:0BUkQGUXgcvf3gdCWYbtnJ,"Oruam, Zé Felipe, MC Tuto, Mc Rodrigo do CN, Dj Lc da Roça, MC K9, mc pl alves",Oh Garota Eu Quero Você Só Pra Mim,Mainstreet Records,1,3,14,476398,12,Portugal
3,4,spotify:track:2OMkXPz6pHdKJSkzxG0MwZ,"Kew, Dj LK da Escócia",Descer,Legenda Records,4,6,5,427560,12,Portugal
4,5,spotify:track:12j1Mq9Of1xfONYvGzhayD,Plutonio,Interestelar,Bridgetown Records,1,5,21,406137,12,Portugal
5,6,spotify:track:4pOGEJRVOuaa9oyy7qTGf6,"Nilo, Mc Paiva ZS, DJ Di Marques, Tropa da W&S, FamousKyo",Fui Mlk,WMD,3,7,17,355898,12,Portugal
6,7,spotify:track:3sK8wGT43QFpWrvNQsrQya,Bad Bunny,DtMF,Rimas Entertainment LLC.,1,10,12,321009,12,Portugal
7,8,spotify:track:3VSO45erUjYsPi1IFuc43Q,"DJ Malvado, DJ Aka-m, Doddy",Mussulo (feat. Doddy),Spinnin' Records,8,9,5,312503,12,Portugal
8,9,spotify:track:31CsSZ9KlQmEu0JvWSkM3j,NAPA,Deslocado,NAPA,1,4,9,297757,12,Portugal
9,10,spotify:track:3TnSAp3TfGMYptOqv234uK,"MC Tuto, Grelo",Do Job,Sonar Music,6,8,16,296355,12,Portugal
10,11,spotify:track:7so0lgd0zP2Sbgs2d7a1SZ,"Lady Gaga, Bruno Mars",Die With A Smile,Interscope Records,1,12,32,255681,12,Portugal
11,12,spotify:track:35ISBknsCeZQtq66xABI9g,Lola Young,Messy,Universal-Island Records Ltd.,11,17,15,234220,12,Portugal
12,13,spotify:track:6VH6SBNNL2RVWwImq046ce,"Boladin 211, Dejinha, MC Rick",Penélope Charmosa 2,Kave,6,13,10,232925,12,Portugal
13,14,spotify:track:1UQvRmRhbX3WxSLW3NbUIU,Calema,Amar Pela Metade,Klasszik / Mondja,14,24,25,227158,12,Portugal
14,15,spotify:track:4jUZymsR3lkia9wkP0o9cX,"DJ TOPO, Mc Livinho",MTG NA IMAGINAÇÃO - TOPO SESSIONS VOL. 1,DJ TOPO,12,20,22,223062,12,Portugal
15,16,spotify:track:6dOtVTDdiauQNBQEDOtlAB,Billie Eilish,BIRDS OF A FEATHER,Darkroom/Interscope Records,2,25,45,220844,12,Portugal
16,17,spotify:track:4wJ5Qq0jBN4ajy7ouZIV1c,"ROSÉ, Bruno Mars",APT.,Atlantic Records,6,19,23,219390,12,Portugal
17,18,spotify:track:7ne4VBA60CxGM75vw0EYad,Gracie Abrams,That’s So True,"Gracie Abrams, under exclusive license to Interscope Records",5,22,23,218100,12,Portugal
18,19,spotify:track:6s1kzj4EbhFLXbuAGJbhbn,"MC Tuto, DJ Glenner",Barbie,Sonar Music,2,18,23,216475,12,Portugal
19,20,spotify:track:1kJml4AvYDxIMcJVt7nYlL,"Mizzy Miles, Slow J, Gson",Champions League (with Slow J & Gson),Sony Music Entertainment,9,29,10,215695,12,Portugal
20,21,spotify:track:77HhVmRv7IxDqkyMxElSrK,"Anitta, Mc Danny, HITMAKER",Sei Que Tu Me Odeia,Universal Music Ltda.,10,16,8,214564,12,Portugal
21,22,spotify:track:0qGRWcPOMkkt7edm4wMVRf,Plutonio,País das Maravilhas,Bridgetown Records,3,23,21,205818,12,Portugal
22,23,spotify:track:3xkHsmpQCBMytMJNiDf3Ii,Benson Boone,Beautiful Things,"Night Street Records, Inc./Warner Records Inc.",4,31,61,201525,12,Portugal
23,24,spotify:track:2262bWmqomIaJXwCRHr13j,Gigi Perez,Sailor Song,Gigi Perez PS/ Island,10,30,27,200349,12,Portugal
24,25,spotify:track:6x6EA3N9xXgptSakS7VZUg,"GORDÃO DO PC, Mc Menor DN, Mc Leozin, Ana Laura Lopes",FANTASMA (versão GORDÃO DO PC),Alt Music,16,26,12,200216,12,Portugal
25,26,spotify:track:5wV5dO1GOI4srs4Um5cJXo,"J. Eskine, Alef Donk",Resenha de Ex-Love,HITLAB BREGA,14,14,5,199417,12,Portugal
26,27,spotify:track:456hxgSVUAJVgPV0UncG68,"DENNIS, Luísa Sonza",MOTINHA 2.0 (Mete Marcha),Sony Music Entertainment,9,21,8,198244,12,Portugal
27,28,spotify:track:5TOvA5Uhxti7FPh0EIdClV,"MC LUUKY, DJ JB Mix",Malvadinho,EDITORA E GRAVADORA A BASE RECORDS,3,28,20,197716,12,Portugal
28,29,spotify:track:6vBuEFImAx36hDYiYqBtkZ,"Dillaz, Plutonio",Alô,Dillaz,1,34,58,195623,12,Portugal
29,30,spotify:track:1X3ltingEVNGRoJf1dvZfQ,Plutonio,Somos Iguais,Bridgetown Records,5,27,217,195371,12,Portugal
30,31,spotify:track:6WatFBLVB0x077xWeoVc2k,KAROL G,Si Antes Te Hubiera Conocido,Bichota/Interscope Records,2,32,39,195343,12,Portugal
31,32,spotify:track:3QaPy1KgI7nu9FJEQUgn6h,Billie Eilish,WILDFLOWER,Darkroom/Interscope Records,13,40,45,178190,12,Portugal
32,33,spotify:track:5VOhg3dqCqRGWwKXF6DLLW,"Mizzy Miles, Van Zee, Bispo",Bênção (with Van Zee & Bispo),Sony Music Entertainment,1,45,56,173947,12,Portugal
33,34,spotify:track:4zww0H1u0yYvyBGixrRCb9,Dillaz,Mo Boy,Seventy Five,20,47,258,170727,12,Portugal
34,35,spotify:track:5ITV0zqzjOYfFWpW0xBmRa,"WizTheMc, bees & honey",Show Me Love,Bamboo Artists,35,62,3,167921,12,Portugal
35,36,spotify:track:17phhZDn6oGtzMe56NuWvj,Teddy Swims,Lose Control,Warner Records,6,48,73,166696,12,Portugal
36,37,spotify:track:5TFD2bmFKGhoCRbX61nXY5,Bad Bunny,NUEVAYoL,Rimas Entertainment LLC.,4,42,12,165924,12,Portugal
37,38,spotify:track:0UGGLKM970ymsBBN5TKjsD,"MC Tuto, DJ Oreia",2025,Sonar Produtora,28,35,13,164575,12,Portugal
38,39,spotify:track:2CGNAOSuO1MEFCbBRgUzjd,"Kendrick Lamar, SZA",luther (with sza),"pgLang, under exclusive license to Interscope Records",6,37,18,164222,12,Portugal
39,40,spotify:track:6iycYUk3oB0NPMdaDUrN1w,Playboi Carti,EVIL J0RDAN,AWGE/Interscope Records,11,11,2,164014,12,Portugal
40,41,spotify:track:1yjYtmNf1DpfQMjBpVy5rg,Plutonio,Luxemburgo,Bridgetown Records,10,39,25,160328,12,Portugal
41,42,spotify:track:4VhSwcMCrXQgEfwls3s46o,Plutonio,Deja Vu,Bridgetown Records,2,38,20,160240,12,Portugal
42,43,spotify:track:2lTm559tuIvatlT1u0JYG2,Bad Bunny,BAILE INoLVIDABLE,Rimas Entertainment LLC.,6,51,12,157466,12,Portugal
43,44,spotify:track:3LPLRNr58Z9Pn0clnEtkXb,Doechii,Anxiety,Top Dawg Entertainment/Capitol Records,33,33,3,156393,12,Portugal
44,45,spotify:track:1M7pnSHpd4i5xFE2nUGq2W,Plutonio,Acordar,Bridgetown Records,24,46,44,153408,12,Portugal
45,46,spotify:track:2RkZ5LkEzeHGRsmDqKwmaJ,Alex Warren,Ordinary,Atlantic Records,46,74,7,152571,12,Portugal
46,47,spotify:track:7IPUNxs3vUvunfEFxRTGzS,Miguel Luz,Amor De Ganga,Miguel Luz,11,53,22,149852,12,Portugal
