,rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,week,country
78,79,spotify:track:7cMhicmOIwfJlWURl90AOc,Noizy,Follow You,Southeast Records x Ventura Records,7,57,13,85888,5,Switzerland
79,80,spotify:track:5e0b9LgOfi3aJSKXFcOWRe,Chezile,Beanie,Chezile / 10K Projects,42,65,12,85732,5,Switzerland
80,81,spotify:track:0JtDPZDAIEIZbE1y7aSjTB,badchieff,EIN TEIL VON MIR,Four Music/Two Sides,81,-1,1,84940,5,Switzerland
81,82,spotify:track:2aLxQ8iA7ruf1l4N3TI15y,Dafina Zeqiri,Per Ty,Dafina Zeqiri,82,129,2,84551,5,Switzerland
82,83,spotify:track:4cYllEeJVH7dWKwQxpbk42,"The Weeknd, Lana Del Rey",The Abyss (feat. Lana Del Rey),XO / Republic Records,83,-1,1,84508,5,Switzerland
83,84,spotify:track:3AJwUDP919kvQ9QcozQPxg,Coldplay,Yellow,Parlophone UK,14,79,73,83223,5,Switzerland
84,85,spotify:track:0FDzzruyVECATHXKHFs9eJ,Coldplay,A Sky Full of Stars,Parlophone UK,20,82,50,82436,5,Switzerland
85,86,spotify:track:0nrRP2bk19rLc0orkWPQk2,Avicii,Wake Me Up,Universal Music AB,10,66,214,81333,5,Switzerland
86,87,spotify:track:7DSAEUvxU8FajXtRloy8M0,Miley Cyrus,Flowers,Columbia,1,86,108,81212,5,Switzerland
87,88,spotify:track:3bg2qahpZmsg5wV2EMPXIk,"David Guetta, Alphaville, Ava Max",Forever Young,Parlophone UK,55,83,8,80887,5,Switzerland
88,89,spotify:track:6VNXmo59yDYgcwLS17UNAW,"Bad Bunny, Los Pleneros de la Cresta",CAFé CON RON,Rimas Entertainment LLC.,35,49,4,80466,5,Switzerland
89,90,spotify:track:6eWAWHm0cuOaPGDWhoLJ7s,Myles Smith,Nice To Meet You,RCA Records Label,61,73,12,80357,5,Switzerland
90,91,spotify:track:0aB0v4027ukVziUGwVGYpG,"Kendrick Lamar, Lefty Gunplay",tv off (feat. lefty gunplay),"pgLang, under exclusive license to Interscope Records",25,116,10,80232,5,Switzerland
91,92,spotify:track:3bK1zVFBKIzYjmptmI4NsJ,"Ofenbach, Norma Jean Martine",Overdrive (feat. Norma Jean Martine),Elektra France,7,80,66,80126,5,Switzerland
92,93,spotify:track:7BRD7x5pt8Lqa1eGYC4dzj,Billie Eilish,CHIHIRO,Darkroom/Interscope Records,3,140,37,80120,5,Switzerland
93,94,spotify:track:2uXlHCUbq9OMUwx3hrk06o,Vance Joy,Riptide,Atlantic Records,13,81,222,79991,5,Switzerland
94,95,spotify:track:3B54sVLJ402zGa6Xm4YGNe,"French Montana, Swae Lee",Unforgettable,Bad Boy Entertainment/Epic Records,2,185,134,79036,5,Switzerland
95,96,spotify:track:1v7L65Lzy0j0vdpRjJewt1,Eminem,Lose Yourself,Aftermath,30,88,321,78874,5,Switzerland
96,97,spotify:track:1Q9Efnm5csdCMFynISxL2x,"Bad Bunny, RaiNao",PERFuMITO NUEVO,Rimas Entertainment LLC.,18,46,5,78851,5,Switzerland
97,98,spotify:track:4uUG5RXrOk84mYEfFvj3cK,"David Guetta, Bebe Rexha",I'm Good (Blue),Parlophone UK,1,117,128,78500,5,Switzerland
98,99,spotify:track:7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,Someone You Loved,Vertigo Berlin,7,87,320,78025,5,Switzerland
99,100,spotify:track:5tgSjvWO685Z0mYKefArMI,"Central Cee, Dave",CRG (feat. Dave),Columbia,44,44,2,77961,5,Switzerland
100,101,spotify:track:7CyPwkp0oE8Ro9Dd5CUDjW,"The Weeknd, JENNIE, Lily-Rose Depp","One Of The Girls (with JENNIE, Lily Rose Depp)",XO / Republic Records,27,127,61,77246,5,Switzerland
101,102,spotify:track:5g7sDjBhZ4I3gcFIpkrLuI,Bruno Mars,Locked out of Heaven,Atlantic Records,82,106,23,77175,5,Switzerland
102,103,spotify:track:0jYGmla4cCBQjletT8igYZ,Patent Ochsner,Brienz,Universal Music GmbH,103,-1,1,76966,5,Switzerland
103,104,spotify:track:5qaEfEh1AtSdrdrByCP7qR,Imagine Dragons,Demons,Kid Ina Korner / Interscope,45,99,155,76917,5,Switzerland
104,105,spotify:track:51eSHglvG1RJXtL3qI5trr,Benson Boone,Slow It Down,"Night Street Records, Inc./Warner Records Inc.",21,139,41,76582,5,Switzerland
105,106,spotify:track:2J2Z1SkXYghSajLibnQHOa,Sia,Unstoppable,Monkey Puzzle Records/RCA Records,53,102,171,76481,5,Switzerland
106,107,spotify:track:6RUKPb4LETWmmr3iAEQktW,"The Chainsmokers, Coldplay",Something Just Like This,Disruptor Records/Columbia,3,109,118,76012,5,Switzerland
107,108,spotify:track:0iKo4pNNjHHdKUcFARlfCa,Bad Bunny,EL CLúB,Rimas Entertainment LLC.,17,47,5,75805,5,Switzerland
108,109,spotify:track:2CGNAOSuO1MEFCbBRgUzjd,"Kendrick Lamar, SZA",luther (with sza),"pgLang, under exclusive license to Interscope Records",24,131,10,75545,5,Switzerland
109,110,spotify:track:09CnYHiZ5jGT1wr1TXJ9Zt,"Dimitri Vegas & Like Mike, Tiësto, Dido, W&W, Dimitri Vegas, Like Mike",Thank You (Not So Bad),Ministry of Sound Recordings,23,71,56,75280,5,Switzerland
110,111,spotify:track:637oNhilCI9UlkWkUW4Grt,"The Weeknd, Future",Enjoy The Show (feat. Future),XO / Republic Records,111,-1,1,75003,5,Switzerland
111,112,spotify:track:2A1aS3mwuGuX2yk1bgxOvA,"BL3SS, CamrinWatsin, bbyclose",Kisses (feat. bbyclose),Atlantic Records UK,93,93,22,74972,5,Switzerland
112,113,spotify:track:1eTaznNW4Xxtx9za2SMTXB,Doechii,DENIAL IS A RIVER,Top Dawg Entertainment/Capitol Records,113,-1,1,74901,5,Switzerland
113,114,spotify:track:5G2f63n7IPVPPjfNIGih7Q,Sabrina Carpenter,Taste,Island Records,21,126,23,74708,5,Switzerland
114,115,spotify:track:31nfdEooLEq7dn3UMcIeB5,BENNETT,Vois sur ton chemin - Techno Mix,Warner Music Central Europe,4,118,79,74654,5,Switzerland
115,116,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,The Weeknd,Blinding Lights,Republic Records,1,123,270,74087,5,Switzerland
116,117,spotify:track:3U5JVgI2x4rDyHGObzJfNf,Natasha Bedingfield,Unwritten,Sony Music CG,3,98,56,74057,5,Switzerland
117,118,spotify:track:59NraMJsLaMCVtwXTSia8i,"cassö, RAYE, D-Block Europe",Prada,Ministry of Sound Recordings,4,101,77,73721,5,Switzerland
118,119,spotify:track:362rGNhj1jcPYQCMDVofFj,Ufo361,Tony Montana,Stay High,119,-1,1,73497,5,Switzerland
119,120,spotify:track:3GCdLUSnKSMJhs4Tj6CV3s,"Kendrick Lamar, SZA",All The Stars (with SZA),Black Panther (TDE/DMG) PS,5,168,28,72445,5,Switzerland
120,121,spotify:track:51rfRCiUSvxXlCSCfIztBy,Gracie Abrams,"I Love You, I'm Sorry","Gracie Abrams, under exclusive license to Interscope Records",52,103,23,72441,5,Switzerland
121,122,spotify:track:1XBYiRV30ykHw5f4wm6qEn,The Kid LAROI,NIGHTS LIKE THIS,Columbia,40,96,33,71948,5,Switzerland
122,123,spotify:track:1DIXPcTDzTj8ZMHt3PDt8p,"Coolio, L.V.",Gangsta's Paradise,"Tommy Boy Music, LLC",15,115,188,71884,5,Switzerland
123,124,spotify:track:60a0Rd6pjrkxjPbaKzXjfq,Linkin Park,In the End,Warner Records,22,121,110,71689,5,Switzerland
124,125,spotify:track:3eekarcy7kvN4yt5ZFzltW,Travis Scott,HIGHEST IN THE ROOM,Cactus Jack/Epic,1,148,112,71589,5,Switzerland
125,126,spotify:track:0u2P5u6lvoDfwTYjAADbn4,"Billie Eilish, Khalid",lovely (with Khalid),Darkroom,27,135,351,71512,5,Switzerland
126,127,spotify:track:7lQ8MOhq6IN2w8EYcFNSUk,Eminem,Without Me,Aftermath,27,113,185,71490,5,Switzerland
127,128,spotify:track:7BqBn9nzAq8spo5e7cZ0dJ,Bruno Mars,Just the Way You Are,Elektra (NEK),123,141,10,71221,5,Switzerland
128,129,spotify:track:0hE6b3A9R10dn1UAYSmYgx,Patent Ochsner,Mama Be,Universal Music GmbH,129,-1,1,71094,5,Switzerland
129,130,spotify:track:0yc6Gst2xkRu0eMLeRMGCX,Cigarettes After Sex,Apocalypse,Partisan Records,32,107,38,70840,5,Switzerland
130,131,spotify:track:2FGKofI4AJN91ofBNDmWWB,"Wale, Sam Dew",LoveHate Thing (feat. Sam Dew),MMG/Atlantic,131,-1,1,70592,5,Switzerland
131,132,spotify:track:4rTPLtqJxa4UtCBkdMwSp6,"Kygo, Ava Max",Whatever,Kygo/RCA Records,14,192,54,70288,5,Switzerland
132,133,spotify:track:3mfER4ORePHvN35cbZ3dkV,"Lost Frequencies, Calum Scott",Where Are You Now,Epic Amsterdam,2,110,183,70115,5,Switzerland
133,134,spotify:track:7KA4W4McWYRpgf0fWsJZWB,"Tyler, The Creator, Kali Uchis",See You Again (feat. Kali Uchis),Columbia,64,186,27,69993,5,Switzerland
134,135,spotify:track:0eaVIYo2zeOaGJeqZ5TwYz,Don Toliver,No Pole,Cactus Jack / Atlantic,78,114,11,69810,5,Switzerland
135,136,spotify:track:1Cbl3Yq8rHo7hhDQmLQagU,Tyla,PUSH 2 START,FAX Records/Epic,54,90,8,69706,5,Switzerland
136,137,spotify:track:2mEMKgLqH3VZaSYO7iYCzp,David Kushner,Daylight,Miserable Music Group,1,130,94,69529,5,Switzerland
137,138,spotify:track:42VsgItocQwOQC3XWZ8JNA,"Travis Scott, Playboi Carti",FE!N (feat. Playboi Carti),Cactus Jack/Epic,1,104,79,69088,5,Switzerland
138,139,spotify:track:1B62o4CbdL9ckGvwsz2cgn,SYML,Where's My Love,Nettwerk Music Group,88,163,62,68897,5,Switzerland
139,140,spotify:track:3dYD57lRAUcMHufyqn9GcI,Hozier,Take Me To Church,Universal-Island Records Ltd.,92,138,121,68770,5,Switzerland
140,141,spotify:track:789CxjEOtO76BVD1A9yJQH,"Rihanna, Mikky Ekko",Stay,Def Jam Recordings,101,128,19,68635,5,Switzerland
141,142,spotify:track:6jbYpRPTEFl1HFKHk1IC0m,"Tyler, The Creator, Lola Young",Like Him (feat. Lola Young),Columbia,96,112,7,68576,5,Switzerland
142,143,spotify:track:78O33U6jbQtNiNfbkZudpd,"Lil Wayne, Drake",She Will,CM/Republic,143,150,2,68285,5,Switzerland
143,144,spotify:track:3G7agPwWfcORnWCAGMDOpm,Bad Bunny,LA MuDANZA,Rimas Entertainment LLC.,45,75,4,68245,5,Switzerland
144,145,spotify:track:3M0lSi5WW79CXQamgSBIjx,Chase Atlantic,Swim,Warner Records,65,122,13,68220,5,Switzerland
145,146,spotify:track:7qiZfU4dY1lWllzX7mPBI3,Ed Sheeran,Shape of You,Atlantic Records UK,1,-1,255,68109,5,Switzerland
146,147,spotify:track:0pqnGHJpmpxLKifKRmU6WP,Imagine Dragons,Believer,Kid Ina Korner / Interscope,11,134,366,67975,5,Switzerland
147,148,spotify:track:0d28khcov6AiegSCpG5TuT,"Gorillaz, De La Soul",Feel Good Inc.,Parlophone UK,122,144,5,67793,5,Switzerland
148,149,spotify:track:30zSXucRVl6FxAffxBy0X0,Patent Ochsner,Lümu,Universal Music GmbH,149,-1,1,67701,5,Switzerland
149,150,spotify:track:2v0AG62ZHtD3I4YmTb3WYM,The Weeknd,Niagara Falls,XO / Republic Records,150,-1,1,67259,5,Switzerland
150,151,spotify:track:3U4isOIWM3VvDubwSI3y7a,John Legend,All of Me,G.O.O.D. Music/Columbia,99,146,183,66665,5,Switzerland
151,152,spotify:track:4ys3y9djWZurOdyouMlcBG,Central Cee,Now We're Strangers,Columbia,77,77,2,66583,5,Switzerland
152,153,spotify:track:4zbEItKoaRId1vRZkoO0Uh,"Danny Ocean, Kapo",Imagínate,Atlantic Records,112,137,4,66547,5,Switzerland
153,154,spotify:track:2VxeLyX666F8uXCJ0dZF8B,"Lady Gaga, Bradley Cooper",Shallow,A Star is Born OST,1,160,311,66524,5,Switzerland
154,155,spotify:track:75JFxkI2RXiU7L9VXzMkle,Coldplay,The Scientist,Parlophone Records Limited,52,157,6,66380,5,Switzerland
155,156,spotify:track:0iIVRj0BhdDeKzB0m9pNCt,Patent Ochsner,Hannah Luna,Universal Music GmbH,156,-1,1,66244,5,Switzerland
156,157,spotify:track:3niLgyM9yJTaZMpeXjjSSk,The Weeknd,Given Up On Me,XO / Republic Records,157,-1,1,65228,5,Switzerland
157,158,spotify:track:2HBBM75Xv3o2Mqdyh1NcM0,Linkin Park,Heavy Is the Crown,Warner Records,4,145,20,64798,5,Switzerland
158,159,spotify:track:0ZfByLXCeKchuj7zi1CJ0S,Milky Chance,Stolen Dance,Stoned In Paradise,125,-1,66,64764,5,Switzerland
159,160,spotify:track:2uqYupMHANxnwgeiXTZXzd,Dasha,Austin (Boots Stop Workin'),Warner Records,14,125,48,64536,5,Switzerland
160,161,spotify:track:3qhlB30KknSejmIvZZLjOD,Djo,End of Beginning,Djo,2,119,51,64419,5,Switzerland
161,162,spotify:track:4oahRRZECfGud6eL7Lj7CO,The Weeknd,Opening Night,XO / Republic Records,162,-1,1,64274,5,Switzerland
162,163,spotify:track:77p59nG1oU5pzd20rPxBwC,"Jazeek, Luciano, Miksu / Macloud",PLAYBOYBUNNIES,NINETYNINE MUSIC x Good Kid Records x Ventura Records,2,132,18,64235,5,Switzerland
163,164,spotify:track:0tgVpDi06FyKpA1z0VMD4v,Ed Sheeran,Perfect,Atlantic Records UK,3,-1,223,64026,5,Switzerland
164,165,spotify:track:5XeFesFbtLpXzIVDNQP22n,Arctic Monkeys,I Wanna Be Yours,Domino Recording Co,57,142,117,64017,5,Switzerland
165,166,spotify:track:2rbDhOo9Fh61Bbu23T2qCk,Lady Gaga,Always Remember Us This Way,A Star is Born OST,23,173,115,63813,5,Switzerland
166,167,spotify:track:46IZ0fSY2mpAiktS3KOqds,Adele,Easy On Me,Columbia,1,175,108,63804,5,Switzerland
167,168,spotify:track:6Qyc6fS4DsZjB2mRW9DsQs,The Goo Goo Dolls,Iris,Warner Records,123,-1,16,63707,5,Switzerland
168,169,spotify:track:1v1cijv1qjMJ5o9OvMWACS,Nina Chuba,Fata Morgana,Jive,8,136,13,63369,5,Switzerland
169,170,spotify:track:7MXVkk9YMctZqd1Srtv4MB,"The Weeknd, Daft Punk",Starboy,Universal Republic Records,2,187,139,63269,5,Switzerland
170,171,spotify:track:4S1VYqwfkLit9mKVY3MXoo,Alphaville,Forever Young,WM Germany,31,-1,26,62926,5,Switzerland
171,172,spotify:track:7tI8dRuH2Yc6RuoTjxo4dU,Jimin,Who,BIGHIT MUSIC,104,181,18,62882,5,Switzerland
172,173,spotify:track:6leQi7NakJQS1vHRtZsroe,Pashanim,Mittelmeer,Urban,3,147,33,62677,5,Switzerland
173,174,spotify:track:4kbj5MwxO1bq9wjT5g9HaA,WALK THE MOON,Shut Up and Dance,RCA Records Label,96,171,42,62482,5,Switzerland
174,175,spotify:track:1QV6tiMFM6fSOKOGLMHYYg,Lady Gaga,Poker Face,Streamline/Interscope,137,166,6,62291,5,Switzerland
175,176,spotify:track:37Tmv4NnfQeb0ZgUC4fOJj,Dire Straits,Sultans Of Swing,EMI,153,170,5,62165,5,Switzerland
176,177,spotify:track:0uSHA5dbsCRMmzbidwhKwl,"Sosa La M, Luciano",Butcher,GOLD LEAGUE,16,120,9,62018,5,Switzerland
177,178,spotify:track:5M2lX0ZAYSAzCs1xPPi9BX,"Sexyy Red, Bruno Mars",Fat Juicy & Wet,gamma. / Atlantic Records,97,97,2,61901,5,Switzerland
178,179,spotify:track:3a9TMd2Yrza6HXqqlfMtfy,GIMS,Est-ce que tu m'aimes ? - Pilule bleue,Jive Epic,40,-1,20,61511,5,Switzerland
179,180,spotify:track:0fefiBPwqogXi5DtHLBlss,Patent Ochsner,Universum (Prolog),Universal Music GmbH,180,-1,1,61433,5,Switzerland
180,181,spotify:track:7J1uxwnxfQLu4APicE5Rnj,Michael Jackson,Billie Jean,Epic,101,169,26,61226,5,Switzerland
181,182,spotify:track:5496lks6V3fh1mZAB6IAap,"Sevdaliza, Pabllo Vittar, Yseult",Alibi (with Pabllo Vittar & Yseult),Twisted Elegance,3,152,30,61103,5,Switzerland
182,183,spotify:track:4fYte8ZvTK14NEhAOZocBi,OneRepublic,I Ain't Worried,Mosley Music/Interscope Records,3,149,137,60854,5,Switzerland
183,184,spotify:track:4l0RmWt52FxpVxMNni6i63,Tate McRae,you broke me first,RCA Records Label,10,-1,95,60828,5,Switzerland
