,rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,week,country
24,25,spotify:track:4xTjO1NgHBEbINFUQ9Kgao,Robert van Hemert,"Zoet, Zout, Zuur",Cornelis Music,4,18,53,523970,4,Netherlands
25,26,spotify:track:17phhZDn6oGtzMe56NuWvj,Teddy Swims,Lose Control,Warner Records,3,29,76,523630,4,Netherlands
26,27,spotify:track:52dEZA0A4siRTuA4e8w3ll,"Martin Garrix, Jex",Told You So,Virgin,27,31,10,521509,4,Netherlands
27,28,spotify:track:4t1h7BTPZFSHBQRz3MJ7sK,Yves Berendse,Vandaag Ben Ik Van Jou,Dino Music,20,20,2,517734,4,Netherlands
28,29,spotify:track:7GWU6dQFjYF5YpsAUwZfGq,Racoon,Oceaan,Sony Music Entertainment,25,26,348,512747,4,Netherlands
29,30,spotify:track:5TFD2bmFKGhoCRbX61nXY5,Bad Bunny,NUEVAYoL,Rimas Entertainment LLC.,28,28,3,509010,4,Netherlands
30,31,spotify:track:2A1aS3mwuGuX2yk1bgxOvA,"BL3SS, CamrinWatsin, bbyclose",Kisses (feat. bbyclose),Atlantic Records UK,13,30,26,497707,4,Netherlands
31,32,spotify:track:6eWAWHm0cuOaPGDWhoLJ7s,Myles Smith,Nice To Meet You,RCA Records Label,25,32,12,495754,4,Netherlands
32,33,spotify:track:1sqe31TzOsjCeex1INgmsq,"Donnie, Marco Schuitmaker",Hier Mag Alles,8ball Music / Maradonnie / Dino Music,4,27,62,489875,4,Netherlands
33,34,spotify:track:5nPbKG04fhLkIAjcPFaZq7,"HUGEL, Topic, Arash, Daecolm",I Adore You (feat. Daecolm),Virgin,17,35,27,489000,4,Netherlands
34,35,spotify:track:0ydx75YiFzLjjQknKFNFwt,Alex Warren,Burning Down,Atlantic Records,32,37,18,488480,4,Netherlands
35,36,spotify:track:7M8oLiR9q2He0mnJVLYYYj,Bankzitters,Boevenpad,Warner Music Benelux,10,33,10,483999,4,Netherlands
36,37,spotify:track:02nm2yGw7BygWmRcbFhAlC,"Roxy Dekker, Ronnie Flex",Gaan We Weg?,Warner Music Benelux,1,23,29,478481,4,Netherlands
37,38,spotify:track:7hR22TOX3RorxJPcsz5Wbo,Morgan Wallen,Love Somebody,Big Loud Records / Mercury Records / Republic Records,32,41,10,474531,4,Netherlands
38,39,spotify:track:7cD21ITGK5fz7PxAHeSWgZ,"Claude, Zoë Tauran",Je T'aime,Cloud 9 Digital,39,45,12,474412,4,Netherlands
39,40,spotify:track:3bg2qahpZmsg5wV2EMPXIk,"David Guetta, Alphaville, Ava Max",Forever Young,Parlophone UK,26,39,9,458721,4,Netherlands
40,41,spotify:track:2AeMy7dwvoPuof6xDmncUP,"Turfy Gang, Russo",Ushuaia,BOOMIN' RECORDS,1,44,21,443027,4,Netherlands
41,42,spotify:track:73epTVTwGh2rSnMkrKmgJS,"KM, Idaly",Nu Meteen (Slide),Top Notch Music BV,22,22,2,433674,4,Netherlands
42,43,spotify:track:3wPPWcVuinAU7dXcJXtCID,"Naughty Boy, Sam Smith",La La La,Virgin Records Ltd,24,36,5,416210,4,Netherlands
43,44,spotify:track:2HRqTpkrJO5ggZyyK6NPWz,Sabrina Carpenter,Espresso,Island Records,4,48,42,414615,4,Netherlands
44,45,spotify:track:5650jkmPhrqy7sdXQ9O9mL,"Pommelien Thijs, MEAU",Het Midden,Sony Music Entertainment,28,38,16,414374,4,Netherlands
45,46,spotify:track:1BJJbSX6muJVF2AK7uH1x4,"Adam Port, Stryv, Keinemusik, Orso, Malachiii",Move,Keinemusik,2,53,34,407273,4,Netherlands
46,47,spotify:track:2hIFhSltVcRU1oJ3kf8Zy4,Roxy Dekker,Sugardaddy,Warner Music Benelux,1,42,44,404676,4,Netherlands
47,48,spotify:track:4pftaoQbbheCXSdleWIeDK,"Central Cee, 21 Savage",GBP (feat. 21 Savage),Columbia,48,77,2,393381,4,Netherlands
48,49,spotify:track:3QaPy1KgI7nu9FJEQUgn6h,Billie Eilish,WILDFLOWER,Darkroom/Interscope Records,20,47,37,389339,4,Netherlands
49,50,spotify:track:6HfzAzEWhwo19n2jrJnM7k,"Bankzitters, Roxy Dekker",Huisfeestje,Warner Music Benelux,1,34,34,389174,4,Netherlands
50,51,spotify:track:1Es7AUAhQvapIcoh3qMKDL,"The Weeknd, Playboi Carti",Timeless (feat Playboi Carti),XO / Republic Records,25,51,18,385224,4,Netherlands
51,52,spotify:track:51rfRCiUSvxXlCSCfIztBy,Gracie Abrams,"I Love You, I'm Sorry","Gracie Abrams, under exclusive license to Interscope Records",11,43,25,383561,4,Netherlands
52,53,spotify:track:6i4roOAXcuHWfmFuYFXZti,Son Mieux,Have A Little Faith,"Universal Music, a division of Universal International Music BV",53,82,3,374318,4,Netherlands
53,54,spotify:track:0Uy5VFlvsosR3YZbpsxYFh,Roxy Dekker,Satisfyer,Warner Music Benelux,4,40,64,369167,4,Netherlands
54,55,spotify:track:6WatFBLVB0x077xWeoVc2k,KAROL G,Si Antes Te Hubiera Conocido,Bichota/Interscope Records,10,58,31,368510,4,Netherlands
55,56,spotify:track:1mea3bSkSGXuIRvnydlB5b,Coldplay,Viva La Vida,Parlophone UK,26,60,134,363214,4,Netherlands
56,57,spotify:track:2374M0fQpWi3dLnB54qaLX,TOTO,Africa,Columbia,31,59,350,362326,4,Netherlands
57,58,spotify:track:5fZJQrFKWQLb7FpJXZ1g7K,Shaboozey,A Bar Song (Tipsy),American Dogwood / EMPIRE,7,50,41,360945,4,Netherlands
58,59,spotify:track:1Cbl3Yq8rHo7hhDQmLQagU,Tyla,PUSH 2 START,FAX Records/Epic,37,52,6,358970,4,Netherlands
59,60,spotify:track:3dj4wgM3cPeuLwMNHDuBon,Teddy Swims,The Door,Warner Records,22,54,57,357254,4,Netherlands
60,61,spotify:track:2FAZskT9yRjp2Oow9szJD8,"Chrystal, NOTION",The Days - NOTION Remix,Polydor Records,61,109,3,353533,4,Netherlands
61,62,spotify:track:6zqGfjAU6ypv0HYVFdLUhg,"Glades, Lijpe, Leblanco",Money Bag,Lijpemusic,62,-1,1,353027,4,Netherlands
62,63,spotify:track:6s8WSX1MxNThrot8ThI6fG,Travis Scott,4X4,Cactus Jack / Epic,63,-1,1,348040,4,Netherlands
63,64,spotify:track:6xX6zmaXeKzB4u9TiM1XgU,"Coldplay, Little Simz, Burna Boy, Elyanna, TINI",WE PRAY,Parlophone UK,36,65,23,339308,4,Netherlands
64,65,spotify:track:1B7xiLBhKRBpD5KlnEWtrR,Cameron Whitcomb,Medusa,Atlantic Records,64,64,4,338620,4,Netherlands
65,66,spotify:track:7jtQIBanIiJOMS6RyCx6jZ,Tom Odell,Another Love,ITNO/Columbia,10,62,213,334795,4,Netherlands
66,67,spotify:track:7BDorbvHZ7gcHwEZLu06eY,"Mensa, SRNO",chille guy,"Mensa/SKW Records, under exclusive license to Amuseio AB",16,89,7,334541,4,Netherlands
67,68,spotify:track:2rpIkmBVX8wCsGcJytW9IY,Frenna,NASA,Top Notch Music BV,16,61,18,327534,4,Netherlands
68,69,spotify:track:6QOSsq9F1yR9ka8ZbgAYmI,Kensington,A Moment,"Universal Music, a division of Universal International Music BV",56,56,2,326127,4,Netherlands
69,70,spotify:track:6ifKXZTqAuLA35TGCVuGBU,"Hannah Mae, MAKSIM",Ik Wil Dat Je Liegt,"Universal Music, a division of Universal International Music BV",17,49,36,325958,4,Netherlands
70,71,spotify:track:5tgSjvWO685Z0mYKefArMI,"Central Cee, Dave",CRG (feat. Dave),Columbia,71,-1,1,325858,4,Netherlands
71,72,spotify:track:0rtDE9zfXbamTlRUSwY7zy,Mark Ambor,Belong Together,"Hundred Days Records, LLC",4,63,48,318712,4,Netherlands
72,73,spotify:track:2lTm559tuIvatlT1u0JYG2,Bad Bunny,BAILE INoLVIDABLE,Rimas Entertainment LLC.,51,55,3,315305,4,Netherlands
73,74,spotify:track:5RKQ5NdjSh2QzD4MaunT91,Journey,Don't Stop Believin' (2022 Remaster),Columbia/Legacy,54,70,47,311131,4,Netherlands
74,75,spotify:track:3hRV0jL3vUpRrcy398teAU,Lord Huron,The Night We Met,Play It Again Sam,42,69,89,311051,4,Netherlands
75,76,spotify:track:4vW57jBzQQ8Q9MwUibzmir,Frenna,PRETTY GIRLS,Top Notch Music BV,2,67,46,306524,4,Netherlands
76,77,spotify:track:6Vp77dpK9nn9RAhyxQ5D8O,Yade Lauren,wacht niet,Yade Lauren,77,-1,1,302927,4,Netherlands
77,78,spotify:track:5Nwh8kghoqebxmco5ZWbDt,"Gabry Ponte, Sean Paul, NATTI NATASHA",Born To Love Ya,Spinnin' Records,71,80,11,302686,4,Netherlands
78,79,spotify:track:6eldmQ56gAtXN55c7MuH8N,"Hekje31, JayKoppig, J.FIZ, Ksix, Dior",Vaag - REMIX,Hekje31,2,66,17,302436,4,Netherlands
79,80,spotify:track:1JSTJqkT5qHq8MDJnJbRE1,The Police,Every Breath You Take,Polydor Records,51,76,68,299500,4,Netherlands
80,81,spotify:track:0h3Xy4V4apMraB5NuM8U7Z,CYRIL,Stumblin' In,Spinnin' Records,5,85,50,297161,4,Netherlands
81,82,spotify:track:0JjecOzaIzBTfIY35QGmgw,Myles Smith,Wait For You,RCA Records Label,53,88,19,292383,4,Netherlands
82,83,spotify:track:37Tmv4NnfQeb0ZgUC4fOJj,Dire Straits,Sultans Of Swing,EMI,64,86,166,289013,4,Netherlands
83,84,spotify:track:2C2vSufLm1wLq2GjDH3iMh,Marco Schuitmaker,Engelbewaarder,Dino Music,1,75,108,288419,4,Netherlands
84,85,spotify:track:4ys3y9djWZurOdyouMlcBG,Central Cee,Now We're Strangers,Columbia,85,-1,1,287607,4,Netherlands
85,86,spotify:track:4iMT7wRGEJdLvknC3JFjwS,"Sjorleone, Bizzey, Trobi",Achteruit (feat. Bizzey & Trobi),LASER [BNL],86,-1,1,285499,4,Netherlands
86,87,spotify:track:7K1BLb6MpvKuGEPpHw35mO,"David Guetta, Alesso, Madison Love",Never Going Home Tonight (feat. Madison Love),Parlophone UK,67,91,18,283469,4,Netherlands
87,88,spotify:track:3dWSdaGd1XkB3J6xxsr8Zu,"Donnie, Marco Schuitmaker, Russo, LA$$A",Losse Pols,8ball Music / Maradonnie / Dino Music / Van De Watermakers,24,68,7,282950,4,Netherlands
88,89,spotify:track:3xkHsmpQCBMytMJNiDf3Ii,Benson Boone,Beautiful Things,"Night Street Records, Inc./Warner Records Inc.",2,94,54,281183,4,Netherlands
89,90,spotify:track:0mflMxspEfB0VbI1kyLiAv,Noah Kahan,Stick Season,Mercury Records/Republic Records,1,83,65,279356,4,Netherlands
90,91,spotify:track:1LY3GhF0zxIVgbYEQjCbUO,"Disturbed, CYRIL",The Sound of Silence - CYRIL Remix,Spinnin' Records,12,74,43,278708,4,Netherlands
91,92,spotify:track:0uOc3SO3ZkrNeL5khr4GUn,"De Poema's, Snelle, Acda en de Munnik, Van Dik Hout",Op Jou Heb Ik Gewacht,CTM Music,92,120,4,278651,4,Netherlands
92,93,spotify:track:09CnYHiZ5jGT1wr1TXJ9Zt,"Dimitri Vegas & Like Mike, Tiësto, Dido, W&W, Dimitri Vegas, Like Mike",Thank You (Not So Bad),Ministry of Sound Recordings,15,96,57,277729,4,Netherlands
93,94,spotify:track:48WJ59hCbP0PwhZVGgLoS3,Senna,Kleine Vogel,Dino Music,79,79,5,277070,4,Netherlands
94,95,spotify:track:3Vr3zh0r7ALn8VLqCiRR10,Myles Smith,Stargazing,RCA Records Label,4,81,38,276409,4,Netherlands
95,96,spotify:track:6jx0JZB3f0Cc2jjdldYaDb,"Central Cee, Lil Durk",Truth In The Lies (feat. Lil Durk),Columbia,96,-1,1,274355,4,Netherlands
96,97,spotify:track:22skzmqfdWrjJylampe0kt,"Macklemore, Ryan Lewis, Macklemore & Ryan Lewis, Ray Dalton",Can't Hold Us (feat. Ray Dalton),Macklemore,49,118,254,272786,4,Netherlands
97,98,spotify:track:0ofHAoxe9vBkTCp2UQIavz,Fleetwood Mac,Dreams - 2004 Remaster,Rhino/Warner Records,55,111,106,272703,4,Netherlands
98,99,spotify:track:0FDzzruyVECATHXKHFs9eJ,Coldplay,A Sky Full of Stars,Parlophone UK,47,112,58,269380,4,Netherlands
99,100,spotify:track:7flLhzZtbPYAKRSbBrn69x,Hannah Mae,Waterdicht,"Universal Music, a division of Universal International Music BV",6,73,57,269371,4,Netherlands
100,101,spotify:track:3AJwUDP919kvQ9QcozQPxg,Coldplay,Yellow,Parlophone UK,43,100,86,268237,4,Netherlands
101,102,spotify:track:5g7sDjBhZ4I3gcFIpkrLuI,Bruno Mars,Locked out of Heaven,Atlantic Records,78,107,31,266624,4,Netherlands
102,103,spotify:track:4l9D4NtXwmISiaQpiRgZHa,RONDÉ,Love Of My Life,"Universal Music, a division of Universal International Music BV",103,104,4,265401,4,Netherlands
103,104,spotify:track:0wUmqryk6MdL2k5yDVGnk8,Yves Berendse,Zin In Jou,Dino Music,58,71,36,263911,4,Netherlands
104,105,spotify:track:31EsbpCFl01yQtLncNdjSz,Roxy Dekker,Industry Plant,Warner Music Benelux,1,57,18,263724,4,Netherlands
105,106,spotify:track:6vDxjNLrehdIkaHQ8nMkaF,"Froukje, S10",Ik Haat Hem Voor Jou,Noah's Ark BV,5,78,21,263602,4,Netherlands
106,107,spotify:track:331l3xABO0HMr1Kkyh2LZq,"David Guetta, OneRepublic",I Don't Wanna Wait,Parlophone UK,13,101,41,263532,4,Netherlands
107,108,spotify:track:5lkpeJwmQKgY3bX2zChjxX,Adele,Someone Like You,XL Recordings,44,124,92,262655,4,Netherlands
108,109,spotify:track:0WbMK4wrZ1wFSty9F7FCgu,Chappell Roan,"Good Luck, Babe!",Chappell Roan PS/ Island,23,105,38,261966,4,Netherlands
109,110,spotify:track:789CxjEOtO76BVD1A9yJQH,"Rihanna, Mikky Ekko",Stay,Def Jam Recordings,110,117,48,260900,4,Netherlands
110,111,spotify:track:1xAqlP0wv3XCSoEICoa3kf,Teddy Swims,Guilty,Warner Records,111,-1,1,260722,4,Netherlands
111,112,spotify:track:4fWyBvLIPO68D2Ff87t1em,"Maan, Goldband",Stiekem,8ball Music,1,87,116,260073,4,Netherlands
112,113,spotify:track:59NraMJsLaMCVtwXTSia8i,"cassö, RAYE, D-Block Europe",Prada,Ministry of Sound Recordings,1,99,76,259115,4,Netherlands
113,114,spotify:track:75JFxkI2RXiU7L9VXzMkle,Coldplay,The Scientist,Parlophone Records Limited,75,143,8,257479,4,Netherlands
114,115,spotify:track:6jbYpRPTEFl1HFKHk1IC0m,"Tyler, The Creator, Lola Young",Like Him (feat. Lola Young),Columbia,90,113,11,255326,4,Netherlands
115,116,spotify:track:0nrRP2bk19rLc0orkWPQk2,Avicii,Wake Me Up,Universal Music AB,18,106,192,253136,4,Netherlands
116,117,spotify:track:19XpFsce28aByvCC4g89tJ,Hozier,Too Sweet,Rubyworks / Universal-Island Records Ltd,8,123,43,252622,4,Netherlands
117,118,spotify:track:0cQVqPuHQP4KEwc7ZUQmj6,The Neighbourhood,Sweater Weather,Columbia,49,103,153,252031,4,Netherlands
118,119,spotify:track:25fvND4h7BT76CB77Mjsm3,Central Cee,Limitless,Columbia,119,-1,1,244965,4,Netherlands
119,120,spotify:track:7fJdto9euM593wybpCdEPV,"R3HAB, Mufasa & Hypeman, Mufasa, RANI",Believe (Shooting Stars),Virgin,120,151,3,244732,4,Netherlands
120,121,spotify:track:7pDFd3sgEoPnka6k9IyBcH,"Teddy Swims, GIVĒON",Are You Even Real (feat. Givēon),Warner Records,93,167,3,243418,4,Netherlands
121,122,spotify:track:48kxfGK5XbO1eW8Cf4Vil7,Bankzitters,Entourage,Van De Watermakers,3,84,35,242270,4,Netherlands
122,123,spotify:track:51eSHglvG1RJXtL3qI5trr,Benson Boone,Slow It Down,"Night Street Records, Inc./Warner Records Inc.",29,126,41,241651,4,Netherlands
123,124,spotify:track:4pkb8SbRGeHAvdb87v9rpf,"Marshmello, Kane Brown",Miles On It,RCA Records Label Nashville,46,93,27,241635,4,Netherlands
124,125,spotify:track:6Qyc6fS4DsZjB2mRW9DsQs,The Goo Goo Dolls,Iris,Warner Records,78,131,70,239593,4,Netherlands
125,126,spotify:track:3U4isOIWM3VvDubwSI3y7a,John Legend,All of Me,G.O.O.D. Music/Columbia,115,132,70,238585,4,Netherlands
126,127,spotify:track:2XxpxQ1PeQhPMVikjKnmJy,Alex Warren,Before You Leave Me,Atlantic Records,33,128,39,238435,4,Netherlands
127,128,spotify:track:7BqBn9nzAq8spo5e7cZ0dJ,Bruno Mars,Just the Way You Are,Elektra (NEK),86,134,13,237701,4,Netherlands
128,129,spotify:track:7FwBtcecmlpc1sLySPXeGE,Bruce Springsteen,Dancing In the Dark,Columbia,83,121,40,237621,4,Netherlands
129,130,spotify:track:0B7wvvmu9EISAwZnOpjhNI,Bruno Mars,When I Was Your Man,Atlantic Records,83,145,31,236147,4,Netherlands
130,131,spotify:track:4MsGEDdSdgs4lWSJQIIf8z,Chef'Special,C’est La Vie,Kaiser Records,125,162,4,234652,4,Netherlands
131,132,spotify:track:59D4DOkspUbWyMmbAPQkxZ,Bad Bunny,VOY A LLeVARTE PA PR,Rimas Entertainment LLC.,125,125,3,234636,4,Netherlands
132,133,spotify:track:47tS35fPyJjIHLk95OBeHc,Broederliefde,Dansvloerkiller,Top Notch Music BV,27,122,11,234198,4,Netherlands
133,134,spotify:track:78ZiXK0IZ1uiuCHUzFWmcl,"Tino Martin, Mart Hoogkamer",Hartslag Van De Stad,"Studio One/NRGY Music, under exclusive license to TWIM",13,133,69,233717,4,Netherlands
134,135,spotify:track:5M2lX0ZAYSAzCs1xPPi9BX,"Sexyy Red, Bruno Mars",Fat Juicy & Wet,gamma. / Atlantic Records,135,-1,1,231642,4,Netherlands
135,136,spotify:track:2hCc09htDSAQobdmbYWryY,"FLEMMING, Zoë Tauran, Ronnie Flex",Alles Op Gevoel,CTM Music,2,127,56,230426,4,Netherlands
136,137,spotify:track:2fnhMzGEEPKvFtExQ3FMMo,"Jonna Fraser, Frenna",I Need Your Love,Noah's Ark BV,28,150,14,230098,4,Netherlands
137,138,spotify:track:46IZ0fSY2mpAiktS3KOqds,Adele,Easy On Me,Columbia,1,137,117,229827,4,Netherlands
138,139,spotify:track:6h6hSyEABJubJdCn7Y8hEE,Mart Hoogkamer,Ik Spaar Geen Centen,NRGY Music,39,129,19,229658,4,Netherlands
139,140,spotify:track:7D5vAulNfrQV6xEwzgH0OF,De Jeugd Van Tegenwoordig,Sterrenstof,UME - Global Clearing House,56,115,358,229651,4,Netherlands
140,141,spotify:track:7j4OmvkjRz0PrjFADlHfQx,Adele,Set Fire to the Rain,XL Recordings,76,154,95,228908,4,Netherlands
141,142,spotify:track:17yyT1a0ECahRrxTOOVndt,"Frenna, NOA",NASA - NOA Remix,Top Notch Music BV,44,114,9,228563,4,Netherlands
142,143,spotify:track:6Pgkp4qUoTmJIPn7ReaGxL,"Avicii, Sandro Cavazza",Without You (feat. Sandro Cavazza),Universal Music AB,16,98,57,226445,4,Netherlands
143,144,spotify:track:3DMcsloRh5Rbf0oMBeMOhY,Bankzitters,Tijdmachine,Warner Music Benelux,17,110,4,226422,4,Netherlands
144,145,spotify:track:2tpWsVSb9UEmDRxAl1zhX1,OneRepublic,Counting Stars,Mosley / Interscope,129,147,105,225678,4,Netherlands
145,146,spotify:track:3dYD57lRAUcMHufyqn9GcI,Hozier,Take Me To Church,Universal-Island Records Ltd.,89,139,87,225147,4,Netherlands
146,147,spotify:track:7nFkuKdjETGOdIZDBL78ou,Frenna,MARADONA,Top Notch Music BV,22,130,11,225103,4,Netherlands
147,148,spotify:track:4YnwFg1qB2E6euEB6a9v9q,"Douwe Bob, SERA",Could Have Been Us,"Universal Music, a division of Universal International Music BV",104,136,5,224308,4,Netherlands
148,149,spotify:track:6Swd0Th7cvQH4bywi4eHak,Bankzitters,Fluitend naar Huis,Warner Music Benelux,13,92,5,223604,4,Netherlands
149,150,spotify:track:2CGNAOSuO1MEFCbBRgUzjd,"Kendrick Lamar, SZA",luther (with sza),"pgLang, under exclusive license to Interscope Records",17,141,9,223578,4,Netherlands
150,151,spotify:track:7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,Someone You Loved,Vertigo Berlin,10,155,308,223369,4,Netherlands
151,152,spotify:track:1EDPVGbyPKJPeGqATwXZvN,Linkin Park,The Emptiness Machine,Warner Records,16,152,20,222272,4,Netherlands
152,153,spotify:track:2VxeLyX666F8uXCJ0dZF8B,"Lady Gaga, Bradley Cooper",Shallow,A Star is Born OST,6,160,296,222240,4,Netherlands
153,154,spotify:track:295hepw2obbNmOfPOu56td,"Broederliefde, $hirak",Jungle,Top Notch Music BV,25,119,138,222113,4,Netherlands
154,155,spotify:track:5bdBg1Gc6IrDRCFM1BiQx7,Bankzitters,Je Blik Richting Mij,Van De Watermakers,1,95,49,221690,4,Netherlands
155,156,spotify:track:0aB0v4027ukVziUGwVGYpG,"Kendrick Lamar, Lefty Gunplay",tv off (feat. lefty gunplay),"pgLang, under exclusive license to Interscope Records",16,138,9,219855,4,Netherlands
156,157,spotify:track:6kopmMZiyLmw7h66uXcXR7,"Mark Ronson, Amy Winehouse",Valerie (feat. Amy Winehouse) - Version Revisited,Columbia,96,142,37,216677,4,Netherlands
157,158,spotify:track:3U5JVgI2x4rDyHGObzJfNf,Natasha Bedingfield,Unwritten,Sony Music CG,18,164,55,216059,4,Netherlands
158,159,spotify:track:2rzZ0IGxgrGUAPwrWn80z7,"Davina Michelle, Beste Zangers",Duurt Te Lang,Cornelis Music,1,97,295,215662,4,Netherlands
159,160,spotify:track:3ZEZUgpOUO4Po0eXtBt4oF,Gregossan,MULALA,OJCARTEL,12,116,9,215544,4,Netherlands
160,161,spotify:track:7DGeMF5q4UHXYyElvAiO2j,LUNA,Dat Is Het Leven,LASER [BNL],8,90,21,215201,4,Netherlands
161,162,spotify:track:2uXlHCUbq9OMUwx3hrk06o,Vance Joy,Riptide,Atlantic Records,35,178,173,214832,4,Netherlands
162,163,spotify:track:6HMFtoMvv6n6Q2eOyPFyne,Dire Straits,Walk Of Life,Mercury Records Limited,97,173,34,211514,4,Netherlands
163,164,spotify:track:3FQ5BOtI48xiIjWesIXvET,Bankzitters,Bro Code,Warner Music Benelux,14,108,7,210919,4,Netherlands
164,165,spotify:track:0zgcef8wT0O27OI2vPGnB9,Central Cee,No Introduction,Columbia,165,-1,1,210919,4,Netherlands
165,166,spotify:track:2rbDhOo9Fh61Bbu23T2qCk,Lady Gaga,Always Remember Us This Way,A Star is Born OST,31,176,74,207811,4,Netherlands
166,167,spotify:track:2uqYupMHANxnwgeiXTZXzd,Dasha,Austin (Boots Stop Workin'),Warner Records,11,159,48,207736,4,Netherlands
167,168,spotify:track:2Y63yg1Lgdp96IoiZIvjKz,"Jonna Fraser, Broederliefde",Do Or Die,Noah's Ark BV,79,146,27,207583,4,Netherlands
168,169,spotify:track:0u2P5u6lvoDfwTYjAADbn4,"Billie Eilish, Khalid",lovely (with Khalid),Darkroom,49,177,278,206701,4,Netherlands
169,170,spotify:track:5IZXB5IKAD2qlvTPJYDCFB,"Post Malone, Morgan Wallen",I Had Some Help (Feat. Morgan Wallen),Mercury Records / Republic Records,16,156,37,205555,4,Netherlands
170,171,spotify:track:5EcG8eMMlwkHRVa4aTR1qd,Rihanna,Breakin' Dishes,Def Jam Recordings,158,158,2,205239,4,Netherlands
171,172,spotify:track:3FAclTFfvUuQYnEsptbK8w,Amy Winehouse,Back To Black,Universal-Island Records Ltd.,95,166,22,204015,4,Netherlands
172,173,spotify:track:0ll8uFnc0nANY35E0Lfxvg,Keane,Somewhere Only We Know,Universal-Island Records Ltd.,105,185,45,201326,4,Netherlands
173,174,spotify:track:1KZG1H1OCugGqIRmk1wF9m,"Sam Barber, Avery Anna",Indigo (feat. Avery Anna),Lockeland Springs/Atlantic,121,135,4,201088,4,Netherlands
174,175,spotify:track:6jmaGMU2wNkmVMoQWH74H4,Philly,Amsterdammer,Hella Cash,175,-1,1,200827,4,Netherlands
175,176,spotify:track:1rIKgCH4H52lrvDcz50hS8,Zara Larsson,Lush Life,Epic/Record Company TEN,73,179,38,200357,4,Netherlands
176,177,spotify:track:2esZG2XFtuoWWA9AfDvSxy,"FloyyMenor, Cris Mj",Gata Only,FloyyMenor under exclusive license to UnitedMasters LLC,11,197,39,199928,4,Netherlands
177,178,spotify:track:3c28vYkrzU9nVqvJfbaSiu,Wesly Bronkhorst,Amalia,NRGY Music,16,161,112,199484,4,Netherlands
178,179,spotify:track:6Qr4ufjYXdEd0KNFd7sJxx,"Jaden Bojsen, David Guetta, Sami Brielle",Let's Go,Spinnin' Records,179,-1,1,198611,4,Netherlands
179,180,spotify:track:7LVHVU3tWfcxj5aiPFEW4Q,Coldplay,Fix You,Parlophone Records Limited,65,192,20,198592,4,Netherlands
180,181,spotify:track:3L5rczaS3ZiXepUbTIvHAp,"Jinho 9, KATNUF, JayKoppig",Carrousel,Atlantic Records Benelux,101,148,8,197237,4,Netherlands
181,182,spotify:track:2tHwzyyOLoWSFqYNjeVMzj,Sabrina Carpenter,Please Please Please,Island Records,5,175,33,197193,4,Netherlands
182,183,spotify:track:7J1uxwnxfQLu4APicE5Rnj,Michael Jackson,Billie Jean,Epic,130,169,28,197164,4,Netherlands
183,184,spotify:track:4RvWPyQ5RL0ao9LPZeSouE,Tears For Fears,Everybody Wants To Rule The World,UMC (Universal Music Catalogue),145,200,39,196903,4,Netherlands
184,185,spotify:track:4lLtanYk6tkMvooU0tWzG8,Bruno Mars,Grenade,Elektra (NEK),155,-1,6,196871,4,Netherlands
185,186,spotify:track:6RUKPb4LETWmmr3iAEQktW,"The Chainsmokers, Coldplay",Something Just Like This,Disruptor Records/Columbia,7,-1,67,196568,4,Netherlands
186,187,spotify:track:3bK1zVFBKIzYjmptmI4NsJ,"Ofenbach, Norma Jean Martine",Overdrive (feat. Norma Jean Martine),Elektra France,8,181,65,196482,4,Netherlands
187,188,spotify:track:2LawezPeJhN4AWuSB0GtAU,Creedence Clearwater Revival,Have You Ever Seen The Rain,Craft Recordings,53,180,74,196383,4,Netherlands
188,189,spotify:track:3oNTJ5qiAQx8xfIbYWWB7W,"Braelyn Rankins, Theo Somolu, Aaron Pierre, Kelvin Harrison Jr., Disney",I Always Wanted A Brother,Walt Disney Records,95,149,4,196340,4,Netherlands
189,190,spotify:track:4kbj5MwxO1bq9wjT5g9HaA,WALK THE MOON,Shut Up and Dance,RCA Records Label,109,193,46,195737,4,Netherlands
190,191,spotify:track:0gq4UgDPGFdqpsWshU7dmv,"Kris Kross Amsterdam, Donnie, Tino Martin",Vanavond (Uit M'n Bol),"Universal Music, a division of Universal International Music BV",2,195,140,195641,4,Netherlands
191,192,spotify:track:1eTaznNW4Xxtx9za2SMTXB,Doechii,DENIAL IS A RIVER,Top Dawg Entertainment/Capitol Records,192,-1,1,195534,4,Netherlands
